location,date,demand
store_0,2019-01-14,9221.976067904956
store_0,2019-01-15,9915.399317225372
store_0,2019-01-16,9224.810695964376
store_0,2019-01-17,10275.640908885918
store_0,2019-01-18,9480.638038111832
store_0,2019-01-19,4980.410565989067
store_0,2019-01-20,4812.71990456639
store_0,2019-01-21,5157.024726370475
store_0,2019-01-22,9059.172310372478
store_0,2019-01-23,10073.54618059315
store_0,2019-01-24,9770.259104843091
store_0,2019-01-25,9687.821625031294
store_0,2019-01-26,6041.007167432766
store_0,2019-01-27,5264.195827547813
store_0,2019-01-28,10693.302185909532
store_0,2019-01-29,10916.64944079924
store_0,2019-01-30,10077.367781330586
store_0,2019-01-31,10119.859130032037
store_0,2019-02-01,10900.459751662274
store_0,2019-02-02,5939.728405324464
store_0,2019-02-03,4975.402886891134
store_0,2019-02-04,11229.004219742454
store_0,2019-02-05,11003.913176124068
store_0,2019-02-06,11210.669678341255
store_0,2019-02-07,11479.282386309167
store_0,2019-02-08,11265.616162622877
store_0,2019-02-09,5885.660356262961
store_0,2019-02-10,5061.562532995732
store_0,2019-02-11,10842.34563850119
store_0,2019-02-12,9353.73914974262
store_0,2019-02-13,11549.973056799809
store_0,2019-02-14,10858.891051508066
store_0,2019-02-15,10193.357631204406
store_0,2019-02-16,5510.861383527516
store_0,2019-02-17,4855.000075835786
store_0,2019-02-18,8288.665265620844
store_0,2019-02-19,11197.29721740032
store_0,2019-02-20,9710.648396111366
store_0,2019-02-21,11598.580817064872
store_0,2019-02-22,10718.000819500328
store_0,2019-02-23,6339.526385607178
store_0,2019-02-24,5773.4559690891
store_0,2019-02-25,10925.248750323512
store_0,2019-02-26,11181.788331679734
store_0,2019-02-27,11191.94181314216
store_0,2019-02-28,11784.951127101069
store_0,2019-03-01,10246.98920348586
store_0,2019-03-02,6180.821232571868
store_0,2019-03-03,5828.741332283018
store_0,2019-03-04,8962.384254008777
store_0,2019-03-05,12317.494905488367
store_0,2019-03-06,11268.136630042558
store_0,2019-03-07,11515.734628178032
store_0,2019-03-08,10754.721842609606
store_0,2019-03-09,7067.719904350718
store_0,2019-03-10,6272.573195061166
store_0,2019-03-11,12041.243667019373
store_0,2019-03-12,11254.917626715664
store_0,2019-03-13,11344.633195622748
store_0,2019-03-14,12771.696244850977
store_0,2019-03-15,10842.196822867822
store_0,2019-03-16,7459.29411406848
store_0,2019-03-17,6052.942253833545
store_0,2019-03-18,11362.8407251556
store_0,2019-03-19,11413.327087130294
store_0,2019-03-20,11514.587393367572
store_0,2019-03-21,11729.449494794082
store_0,2019-03-22,10058.00090747911
store_0,2019-03-23,6312.93503763055
store_0,2019-03-24,5873.180296221955
store_0,2019-03-25,11243.817140927404
store_0,2019-03-26,11077.279143938002
store_0,2019-03-27,11543.917061007409
store_0,2019-03-28,11706.20299873783
store_0,2019-03-29,10881.173905285495
store_0,2019-03-30,7638.429284874132
store_0,2019-03-31,5373.300004232928
store_0,2019-04-01,11555.904370043978
store_0,2019-04-02,12282.283410952568
store_0,2019-04-03,11628.670235537204
store_0,2019-04-04,13287.031580626724
store_0,2019-04-05,10928.005156885523
store_0,2019-04-06,7318.829872634027
store_0,2019-04-07,6814.399880150326
store_0,2019-04-08,11113.491792558216
store_0,2019-04-09,10950.42566581499
store_0,2019-04-10,12039.755233859638
store_0,2019-04-11,10848.823661170116
store_0,2019-04-12,10548.748393930502
store_0,2019-04-13,6110.724544649105
store_0,2019-04-14,5799.033272146244
store_0,2019-04-15,6482.495260127021
store_0,2019-04-16,11344.165546981538
store_0,2019-04-17,10873.058807868978
store_0,2019-04-18,11283.366763713142
store_0,2019-04-19,8662.281693279761
store_0,2019-04-20,5810.937659610457
store_0,2019-04-22,12191.344453897918
store_0,2019-04-23,12358.688146732527
store_0,2019-04-24,12727.082780239478
store_0,2019-04-25,11556.3210538786
store_0,2019-04-26,10664.38082841429
store_0,2019-04-27,7328.872493963847
store_0,2019-04-28,6390.177991870692
store_0,2019-04-29,11937.077246878667
store_0,2019-04-30,11213.759836091313
store_0,2019-05-01,10813.977721034204
store_0,2019-05-02,11723.77340226945
store_0,2019-05-03,11309.122794234256
store_0,2019-05-04,6764.414981123845
store_0,2019-05-05,6285.425879531883
store_0,2019-05-06,11072.295645117469
store_0,2019-05-07,11199.982119086912
store_0,2019-05-08,12010.816922824371
store_0,2019-05-09,11748.539495096304
store_0,2019-05-10,9382.68555566375
store_0,2019-05-11,6296.352046960975
store_0,2019-05-12,5244.111969486919
store_0,2019-05-13,11254.704918532992
store_0,2019-05-14,11617.337290816302
store_0,2019-05-15,11748.965038314413
store_0,2019-05-16,12312.740315239404
store_0,2019-05-17,10710.136019298589
store_0,2019-05-18,7158.951985786495
store_0,2019-05-19,6252.543389747359
store_0,2019-05-20,11429.811756631503
store_0,2019-05-21,10352.897958164758
store_0,2019-05-22,10397.30906901548
store_0,2019-05-23,10470.644989659577
store_0,2019-05-24,8643.366539043687
store_0,2019-05-25,5419.619834363347
store_0,2019-05-26,4610.883409177807
store_0,2019-05-27,5031.435581288539
store_0,2019-05-28,9771.550987003107
store_0,2019-05-29,9803.325497981574
store_0,2019-05-30,10078.06312018516
store_0,2019-05-31,9467.500377226204
store_0,2019-06-01,6190.701280358914
store_0,2019-06-02,5252.272175061775
store_0,2019-06-03,10335.766973026051
store_0,2019-06-04,10484.63179172308
store_0,2019-06-05,11049.344221730888
store_0,2019-06-06,10150.031054674648
store_0,2019-06-07,9425.448629569104
store_0,2019-06-08,5589.046167785696
store_0,2019-06-09,6108.088361850108
store_0,2019-06-10,9937.656219097093
store_0,2019-06-11,10699.658695885748
store_0,2019-06-12,10234.857037273792
store_0,2019-06-13,10427.272619988302
store_0,2019-06-14,10210.698343590931
store_0,2019-06-15,5617.470514346309
store_0,2019-06-16,4939.926582124369
store_0,2019-06-17,10404.267881157228
store_0,2019-06-18,9484.814476962896
store_0,2019-06-19,10251.957120487112
store_0,2019-06-20,11298.878864675911
store_0,2019-06-21,9193.321466380832
store_0,2019-06-22,5956.79520112564
store_0,2019-06-23,5855.223643697882
store_0,2019-06-24,10883.465308830637
store_0,2019-06-25,10664.638643716218
store_0,2019-06-26,10468.035519890022
store_0,2019-06-27,10913.622475141796
store_0,2019-06-28,9679.000595144127
store_0,2019-06-29,6234.974839761364
store_0,2019-06-30,9160.166009444796
store_0,2019-07-01,10718.464158504936
store_0,2019-07-02,11179.51433290182
store_0,2019-07-03,9769.654237376522
store_0,2019-07-04,2064.0681636168124
store_0,2019-07-05,6673.7066914611
store_0,2019-07-06,4509.745742300732
store_0,2019-07-07,6076.016632692014
store_0,2019-07-08,10509.831656077244
store_0,2019-07-09,10189.895048643108
store_0,2019-07-10,10495.785914506114
store_0,2019-07-11,10971.033154862598
store_0,2019-07-12,9917.5420001265
store_0,2019-07-13,5856.839983616012
store_0,2019-07-14,5634.782146512343
store_0,2019-07-15,10295.88460189634
store_0,2019-07-16,10786.501142584808
store_0,2019-07-17,10214.45751054698
store_0,2019-07-18,10852.627027615925
store_0,2019-07-19,10071.673138130687
store_0,2019-07-20,5070.997282012873
store_0,2019-07-21,5418.101106019287
store_0,2019-07-22,10424.768449111074
store_0,2019-07-23,10549.114203252126
store_0,2019-07-24,11002.743376566024
store_0,2019-07-25,9896.67645254846
store_0,2019-07-26,10319.80490823069
store_0,2019-07-27,5544.813190640553
store_0,2019-07-28,5559.376794168179
store_0,2019-07-29,10334.512435876784
store_0,2019-07-30,10173.820958611555
store_0,2019-07-31,11377.078387484162
store_0,2019-08-01,10735.235923323444
store_0,2019-08-02,9433.102053537476
store_0,2019-08-03,5620.043441540482
store_0,2019-08-04,6421.113380223638
store_0,2019-08-05,10055.699488466176
store_0,2019-08-06,10133.32407475006
store_0,2019-08-07,10282.49379092198
store_0,2019-08-08,10658.09735156765
store_0,2019-08-09,9057.0461158426
store_0,2019-08-10,5542.608099731562
store_0,2019-08-11,5769.426365519735
store_0,2019-08-12,10246.597873599563
store_0,2019-08-13,9851.172796377476
store_0,2019-08-14,10588.83328951555
store_0,2019-08-15,10748.18295320011
store_0,2019-08-16,8669.997016965055
store_0,2019-08-17,4985.296504517764
store_0,2019-08-18,7718.362443689605
store_0,2019-08-19,10511.732521771066
store_0,2019-08-20,11139.957482148153
store_0,2019-08-21,9977.8257331318
store_0,2019-08-22,10839.98445113784
store_0,2019-08-23,9917.777155023015
store_0,2019-08-24,5769.250737413033
store_0,2019-08-25,6347.856043234365
store_0,2019-08-26,11144.051623589394
store_0,2019-08-27,10929.972618041464
store_0,2019-08-28,11138.976995691335
store_0,2019-08-29,10657.566426981108
store_0,2019-08-30,8648.101012886837
store_0,2019-08-31,5747.6348396787525
store_0,2019-09-01,5301.0691085927065
store_0,2019-09-02,6206.669651943131
store_0,2019-09-03,10922.568362694828
store_0,2019-09-04,10739.775032295904
store_0,2019-09-05,11341.575407129558
store_0,2019-09-06,11234.006109718855
store_0,2019-09-07,6271.398593146963
store_0,2019-09-08,5700.571383713701
store_0,2019-09-09,11704.68516078569
store_0,2019-09-10,11507.842330729898
store_0,2019-09-11,11852.203573753404
store_0,2019-09-12,10951.582198305903
store_0,2019-09-13,10679.99340658376
store_0,2019-09-14,6124.347652351984
store_0,2019-09-15,6017.055569775109
store_0,2019-09-16,11739.790564621377
store_0,2019-09-17,11611.16725752555
store_0,2019-09-18,11306.493994088209
store_0,2019-09-19,11304.29070931909
store_0,2019-09-20,10531.80910376013
store_0,2019-09-21,6551.280441497505
store_0,2019-09-22,6536.327484684563
store_0,2019-09-23,11489.18775361874
store_0,2019-09-24,12429.97331321756
store_0,2019-09-25,11948.579559141775
store_0,2019-09-26,12037.30382525243
store_0,2019-09-27,10309.603536882492
store_0,2019-09-28,5999.068475846344
store_0,2019-09-29,6015.534903902047
store_0,2019-09-30,6176.817936168202
store_0,2019-10-01,10861.260400692434
store_0,2019-10-02,11770.030101173104
store_0,2019-10-03,11270.081142195406
store_0,2019-10-04,10166.133731778677
store_0,2019-10-05,6306.280356006975
store_0,2019-10-06,6387.424200090046
store_0,2019-10-07,10855.184949018763
store_0,2019-10-08,10674.208187263364
store_0,2019-10-09,10867.071276852985
store_0,2019-10-10,11245.866480794715
store_0,2019-10-11,10348.900184697284
store_0,2019-10-12,6998.464660337967
store_0,2019-10-13,7393.8608212738045
store_0,2019-10-14,10410.845509276038
store_0,2019-10-15,11131.574258649396
store_0,2019-10-16,11223.747404748734
store_0,2019-10-17,11772.199275992283
store_0,2019-10-18,10712.746885157414
store_0,2019-10-19,6631.491474270874
store_0,2019-10-20,5774.584357710262
store_0,2019-10-21,10362.92325325758
store_0,2019-10-22,11109.512549042338
store_0,2019-10-23,11291.317122120696
store_0,2019-10-24,10735.722811870331
store_0,2019-10-25,10568.985655158049
store_0,2019-10-26,4928.099548982537
store_0,2019-10-27,6588.879174311895
store_0,2019-10-28,11608.89383741301
store_0,2019-10-29,10428.949204733306
store_0,2019-10-30,11238.866001567394
store_0,2019-10-31,11707.077257634091
store_0,2019-11-01,10759.833398354349
store_0,2019-11-02,6493.125939737201
store_0,2019-11-03,6473.052673245964
store_0,2019-11-04,11744.276959710416
store_0,2019-11-05,10927.854951567782
store_0,2019-11-06,11055.587646735608
store_0,2019-11-07,11346.207223040956
store_0,2019-11-08,10229.266237157615
store_0,2019-11-09,6261.224256702381
store_0,2019-11-10,6842.671224776022
store_0,2019-11-11,11122.09749403175
store_0,2019-11-12,10521.692142103158
store_0,2019-11-13,10834.488650088297
store_0,2019-11-14,11805.109603844858
store_0,2019-11-15,10157.414748186844
store_0,2019-11-16,6529.915818713178
store_0,2019-11-17,5731.863522068652
store_0,2019-11-18,11508.600092639716
store_0,2019-11-19,10541.636929684431
store_0,2019-11-20,11483.586119868436
store_0,2019-11-21,11390.47728446335
store_0,2019-11-22,10810.085106458082
store_0,2019-11-23,6406.61025731396
store_0,2019-11-24,6001.236293154807
store_0,2019-11-25,11425.951369684282
store_0,2019-11-26,10406.985744019968
store_0,2019-11-27,8234.004081946481
store_0,2019-11-29,4531.719810993337
store_0,2019-11-30,5047.972726824399
store_0,2019-12-01,5862.843746369221
store_0,2019-12-02,10985.555268897742
store_0,2019-12-03,11133.177490662509
store_0,2019-12-04,11279.851870672055
store_0,2019-12-05,11782.132345667364
store_0,2019-12-06,10736.476120296164
store_0,2019-12-07,7256.032069134247
store_0,2019-12-08,6517.552424748717
store_0,2019-12-09,11377.396011135232
store_0,2019-12-10,11266.50437876203
store_0,2019-12-11,10862.03825453712
store_0,2019-12-12,11997.645582189049
store_0,2019-12-13,10203.07717209969
store_0,2019-12-14,7373.988198206215
store_0,2019-12-15,6226.608724287978
store_0,2019-12-16,10620.20881657768
store_0,2019-12-17,9913.069161555406
store_0,2019-12-18,9050.115620711156
store_0,2019-12-19,9727.696363962265
store_0,2019-12-20,8750.257221356045
store_0,2019-12-21,4896.756996801107
store_0,2019-12-22,4479.998725726494
store_0,2019-12-23,7646.751890672655
store_0,2019-12-24,2399.3850006707107
store_0,2019-12-26,6364.038691077064
store_0,2019-12-27,7174.367930169257
store_0,2019-12-28,5088.195493655002
store_0,2019-12-29,4914.770873112439
store_0,2019-12-30,7809.836801118632
store_0,2019-12-31,5784.629532361035
store_1,2017-01-02,2170.55548763656
store_1,2017-01-03,2523.109326080002
store_1,2017-01-04,2734.014582909602
store_1,2017-01-05,2699.068338530288
store_1,2017-01-06,3320.058445761136
store_1,2017-01-07,2964.9436918426927
store_1,2017-01-08,2694.772807229499
store_1,2017-01-09,2960.672919175248
store_1,2017-01-10,3070.331009844686
store_1,2017-01-11,2949.3981299867646
store_1,2017-01-12,2674.662784158675
store_1,2017-01-13,3300.00102612763
store_1,2017-01-14,2116.5612762966844
store_1,2017-01-15,2313.3075373021065
store_1,2017-01-16,2864.294649542003
store_1,2017-01-17,3191.0275202515923
store_1,2017-01-18,2595.4626206862004
store_1,2017-01-19,2828.05069135284
store_1,2017-01-20,2877.4024172324257
store_1,2017-01-21,2965.0554946081675
store_1,2017-01-22,1774.3725817740158
store_1,2017-01-23,2709.8238573304257
store_1,2017-01-24,2489.5382994211845
store_1,2017-01-25,2708.848898782197
store_1,2017-01-26,2947.444090605484
store_1,2017-01-27,3578.317630521909
store_1,2017-01-28,2615.9244183045435
store_1,2017-01-29,2255.874435492369
store_1,2017-01-30,3154.0155766912176
store_1,2017-01-31,2663.136463635756
store_1,2017-02-01,2946.7038039321105
store_1,2017-02-02,2776.1225439976465
store_1,2017-02-03,3310.5632231016484
store_1,2017-02-04,2452.4416167290888
store_1,2017-02-05,1854.9836959060617
store_1,2017-02-06,2507.965268628303
store_1,2017-02-07,2283.4303884481706
store_1,2017-02-08,2862.1022105078937
store_1,2017-02-09,2932.49996137024
store_1,2017-02-10,3744.4840028397
store_1,2017-02-11,2537.9901516497216
store_1,2017-02-12,2674.2091941602357
store_1,2017-02-13,2892.712917452286
store_1,2017-02-14,2668.3304857389776
store_1,2017-02-15,3055.6024264220323
store_1,2017-02-16,3185.975452981611
store_1,2017-02-17,2884.881389832065
store_1,2017-02-18,2737.285085460196
store_1,2017-02-19,2579.8610573156584
store_1,2017-02-20,2477.4801827493343
store_1,2017-02-21,2652.285059812995
store_1,2017-02-22,3039.38753631228
store_1,2017-02-23,3208.0322405731795
store_1,2017-02-24,3202.574836976975
store_1,2017-02-25,2832.054973274336
store_1,2017-02-26,2333.1621157261047
store_1,2017-02-27,2885.9851290320307
store_1,2017-02-28,3067.189512033535
store_1,2017-03-01,3286.197513421947
store_1,2017-03-02,3213.5373083119784
store_1,2017-03-03,3484.8722133450037
store_1,2017-03-04,2803.8851154887398
store_1,2017-03-05,2650.6862448390066
store_1,2017-03-06,2883.2041586006367
store_1,2017-03-07,3134.179495307379
store_1,2017-03-08,3018.836680048132
store_1,2017-03-09,3435.95975102608
store_1,2017-03-10,3527.655793180531
store_1,2017-03-11,2563.481323647421
store_1,2017-03-12,2366.6954251809902
store_1,2017-03-13,2889.5640185743405
store_1,2017-03-14,3252.940703509789
store_1,2017-03-15,3344.616276797811
store_1,2017-03-16,3115.257147280215
store_1,2017-03-17,3584.76039464941
store_1,2017-03-18,2708.629463341254
store_1,2017-03-19,3331.3785718965933
store_1,2017-03-20,3138.678382801987
store_1,2017-03-21,2808.766141606639
store_1,2017-03-22,3009.1937747325387
store_1,2017-03-23,3756.139623941643
store_1,2017-03-24,3667.56181908673
store_1,2017-03-25,2340.9510997963725
store_1,2017-03-26,2590.104191994925
store_1,2017-03-27,2917.1238338119583
store_1,2017-03-28,3168.1131318827347
store_1,2017-03-29,3039.4053584491685
store_1,2017-03-30,3852.923825039181
store_1,2017-03-31,3382.3857009863013
store_1,2017-04-01,2799.26353690039
store_1,2017-04-02,2655.167847197004
store_1,2017-04-03,3029.991524907673
store_1,2017-04-04,3480.220909301398
store_1,2017-04-05,3152.749670150428
store_1,2017-04-06,3149.186746539253
store_1,2017-04-07,3782.810202600639
store_1,2017-04-08,2601.0701812477573
store_1,2017-04-09,2443.134699109573
store_1,2017-04-10,3273.01674904501
store_1,2017-04-11,3164.934087494132
store_1,2017-04-12,2884.213122350244
store_1,2017-04-13,2840.0213690085766
store_1,2017-04-14,3343.5626499518025
store_1,2017-04-15,2694.004446894685
store_1,2017-04-17,3039.772886142203
store_1,2017-04-18,3167.3598541110846
store_1,2017-04-19,3110.485991615215
store_1,2017-04-20,3134.4276219295057
store_1,2017-04-21,3749.554888609106
store_1,2017-04-22,2945.853104403303
store_1,2017-04-23,3123.3089007991475
store_1,2017-04-24,2953.314893877077
store_1,2017-04-25,2676.2122620575715
store_1,2017-04-26,3009.040750052024
store_1,2017-04-27,3021.0713689474555
store_1,2017-04-28,4245.229594258175
store_1,2017-04-29,2709.793295405128
store_1,2017-04-30,2674.772427410217
store_1,2017-05-01,3507.532411179593
store_1,2017-05-02,3699.1231120031134
store_1,2017-05-03,3238.781855244144
store_1,2017-05-04,3304.39324101533
store_1,2017-05-05,3019.656662459932
store_1,2017-05-06,2693.4083395216685
store_1,2017-05-07,2126.322307899124
store_1,2017-05-08,2986.042643820278
store_1,2017-05-09,3215.2323161587387
store_1,2017-05-10,2699.212580998368
store_1,2017-05-11,3274.566572753936
store_1,2017-05-12,3938.268909704429
store_1,2017-05-13,2861.633985282709
store_1,2017-05-14,1861.8106151610796
store_1,2017-05-15,2874.72868703589
store_1,2017-05-16,3194.7658260344274
store_1,2017-05-17,3188.3574357097546
store_1,2017-05-18,2955.350422063397
store_1,2017-05-19,3788.635778176344
store_1,2017-05-20,2731.4467974143727
store_1,2017-05-21,2730.8764131602093
store_1,2017-05-22,3044.659572304683
store_1,2017-05-23,2707.898578779177
store_1,2017-05-24,2742.1665739550263
store_1,2017-05-25,3008.155828915131
store_1,2017-05-26,3553.350129534572
store_1,2017-05-27,2408.472424485096
store_1,2017-05-28,1984.317514666737
store_1,2017-05-29,2065.242409686812
store_1,2017-05-30,2680.050064185694
store_1,2017-05-31,2668.055341703692
store_1,2017-06-01,3048.024765664305
store_1,2017-06-02,3228.064165169408
store_1,2017-06-03,3082.191195341012
store_1,2017-06-04,2699.9305368539603
store_1,2017-06-05,2834.2259417125547
store_1,2017-06-06,2920.272521148157
store_1,2017-06-07,2723.1179538635206
store_1,2017-06-08,2735.514370262565
store_1,2017-06-09,3545.441246310239
store_1,2017-06-10,2699.560077234078
store_1,2017-06-11,2468.3804288903234
store_1,2017-06-12,2990.029012181911
store_1,2017-06-13,2704.643949135542
store_1,2017-06-14,3462.856641699848
store_1,2017-06-15,3358.761533514781
store_1,2017-06-16,4063.720333657902
store_1,2017-06-17,2364.664823702874
store_1,2017-06-18,2435.542731340973
store_1,2017-06-19,3077.959996107357
store_1,2017-06-20,3077.105539794155
store_1,2017-06-21,3089.3346512730686
store_1,2017-06-22,3191.348740742
store_1,2017-06-23,3125.11366505104
store_1,2017-06-24,2818.824132572841
store_1,2017-06-25,2607.86601231116
store_1,2017-06-26,3031.1167096522568
store_1,2017-06-27,3024.773359449768
store_1,2017-06-28,2604.966289863682
store_1,2017-06-29,3148.1850104512
store_1,2017-06-30,3028.491531083934
store_1,2017-07-01,2377.1026474270407
store_1,2017-07-02,2637.380184181376
store_1,2017-07-03,3021.425389078463
store_1,2017-07-04,885.5153698880575
store_1,2017-07-05,3004.8074198597205
store_1,2017-07-06,2818.8828693131986
store_1,2017-07-07,3366.1513284627968
store_1,2017-07-08,2762.3003113590803
store_1,2017-07-09,2185.773625199894
store_1,2017-07-10,2875.389130958176
store_1,2017-07-11,2996.522679229585
store_1,2017-07-12,3338.8214216973643
store_1,2017-07-13,2930.557508648395
store_1,2017-07-14,3322.8493111455296
store_1,2017-07-15,2951.729621462197
store_1,2017-07-16,2453.015538665697
store_1,2017-07-17,3135.491629318341
store_1,2017-07-18,2690.2803757808983
store_1,2017-07-19,3226.357558836145
store_1,2017-07-20,2784.882547183636
store_1,2017-07-21,3245.134261087982
store_1,2017-07-22,2217.131916478136
store_1,2017-07-23,2571.113229297096
store_1,2017-07-24,3067.792591849164
store_1,2017-07-25,3215.1975327566893
store_1,2017-07-26,3151.023209981284
store_1,2017-07-27,2749.4188127955304
store_1,2017-07-28,3383.276011606084
store_1,2017-07-29,2598.6659392143147
store_1,2017-07-30,2231.918749622767
store_1,2017-07-31,2939.904388820698
store_1,2017-08-01,2995.1831791750947
store_1,2017-08-02,3034.910500427002
store_1,2017-08-03,3286.710488795275
store_1,2017-08-04,3774.799004468715
store_1,2017-08-05,2696.496533273915
store_1,2017-08-06,2319.1880940808514
store_1,2017-08-07,2534.9101781505447
store_1,2017-08-08,2685.251185319136
store_1,2017-08-09,2960.9802589096043
store_1,2017-08-10,3341.0420928103918
store_1,2017-08-11,3541.16902138045
store_1,2017-08-12,2264.443750934951
store_1,2017-08-13,2258.417290462039
store_1,2017-08-14,2764.307277867976
store_1,2017-08-15,2737.981910968484
store_1,2017-08-16,2822.8036802906718
store_1,2017-08-17,3036.2189250219126
store_1,2017-08-18,3100.475779647691
store_1,2017-08-19,2294.706950104817
store_1,2017-08-20,2399.921021449231
store_1,2017-08-21,3253.3163424442887
store_1,2017-08-22,3517.9010198818146
store_1,2017-08-23,2681.461173589619
store_1,2017-08-24,2983.0889816177946
store_1,2017-08-25,3468.046394892061
store_1,2017-08-26,2382.989376665877
store_1,2017-08-27,2216.9720607619392
store_1,2017-08-28,3251.6071750978767
store_1,2017-08-29,3067.4705328665414
store_1,2017-08-30,3043.023219353224
store_1,2017-08-31,3475.494794510496
store_1,2017-09-01,3658.9709956271113
store_1,2017-09-02,2466.4976592393496
store_1,2017-09-03,2464.3862971267617
store_1,2017-09-04,1994.3825946111203
store_1,2017-09-05,2867.068049059863
store_1,2017-09-06,2933.170411143851
store_1,2017-09-07,2977.345222160956
store_1,2017-09-08,3567.0812178875008
store_1,2017-09-09,2328.6684498205614
store_1,2017-09-10,2322.227167163369
store_1,2017-09-11,2844.2120026639946
store_1,2017-09-12,2685.172086342991
store_1,2017-09-13,2737.6494881188164
store_1,2017-09-14,3050.492003754472
store_1,2017-09-15,3440.554467932148
store_1,2017-09-16,2126.7468052733407
store_1,2017-09-17,2270.741421734931
store_1,2017-09-18,2680.518037341607
store_1,2017-09-19,2409.0255735498454
store_1,2017-09-20,2941.0216831615903
store_1,2017-09-21,4249.827451557627
store_1,2017-09-22,3039.111062248579
store_1,2017-09-23,2341.51436418419
store_1,2017-09-24,2474.440164483201
store_1,2017-09-25,2734.5646419315467
store_1,2017-09-26,2951.4765463156727
store_1,2017-09-27,3024.451561640503
store_1,2017-09-28,3177.6445262093307
store_1,2017-09-29,3169.827865927474
store_1,2017-09-30,2436.410362240692
store_1,2017-10-01,2419.078256882752
store_1,2017-10-02,2888.910683593678
store_1,2017-10-03,2954.691654558097
store_1,2017-10-04,2276.4306028714395
store_1,2017-10-05,3142.466241081263
store_1,2017-10-06,3220.1586444093427
store_1,2017-10-07,2421.7004998149687
store_1,2017-10-08,2684.250577901813
store_1,2017-10-09,2411.6992189440757
store_1,2017-10-10,2782.367210337215
store_1,2017-10-11,2774.5152859990703
store_1,2017-10-12,2711.8845980984856
store_1,2017-10-13,3393.991018955619
store_1,2017-10-14,2545.685098180612
store_1,2017-10-15,2918.4874435372167
store_1,2017-10-16,2998.164356590094
store_1,2017-10-17,2683.10646708596
store_1,2017-10-18,3017.760494720363
store_1,2017-10-19,2723.694791538127
store_1,2017-10-20,3173.5181372264237
store_1,2017-10-21,2416.308584694853
store_1,2017-10-22,2313.587096603498
store_1,2017-10-23,3016.7763391174503
store_1,2017-10-24,2686.2357259180067
store_1,2017-10-25,3173.348769969413
store_1,2017-10-26,2816.41324134782
store_1,2017-10-27,2784.571719118947
store_1,2017-10-28,2539.6722530432594
store_1,2017-10-29,2342.24074747098
store_1,2017-10-30,2514.0582403429075
store_1,2017-10-31,3033.087985365025
store_1,2017-11-01,3341.9149043330067
store_1,2017-11-02,2709.742973342461
store_1,2017-11-03,3111.185131233025
store_1,2017-11-04,2639.5579428706133
store_1,2017-11-05,2910.980628369074
store_1,2017-11-06,3189.54062981336
store_1,2017-11-07,2803.5756656253584
store_1,2017-11-08,2839.233802737078
store_1,2017-11-09,2973.3216640010423
store_1,2017-11-10,3359.0927853344983
store_1,2017-11-11,2160.6140902680995
store_1,2017-11-12,2194.515825476931
store_1,2017-11-13,2779.584354435104
store_1,2017-11-14,2695.3673017925084
store_1,2017-11-15,2753.3549317785887
store_1,2017-11-16,2570.4545095368185
store_1,2017-11-17,3350.104084678436
store_1,2017-11-18,2264.423240638665
store_1,2017-11-19,2774.366704664728
store_1,2017-11-20,2848.0420040454583
store_1,2017-11-21,2664.3731021050176
store_1,2017-11-22,2898.9860492199928
store_1,2017-11-24,1932.1412499265707
store_1,2017-11-25,2154.5567761384486
store_1,2017-11-26,2161.104398024781
store_1,2017-11-27,2907.297803594174
store_1,2017-11-28,2917.477450870521
store_1,2017-11-29,2742.665820156445
store_1,2017-11-30,3242.096874026688
store_1,2017-12-01,3763.8249114705072
store_1,2017-12-02,2670.04211816876
store_1,2017-12-03,2955.135564037994
store_1,2017-12-04,2783.623240432127
store_1,2017-12-05,2657.530253108621
store_1,2017-12-06,2873.398550319946
store_1,2017-12-07,2759.882367033361
store_1,2017-12-08,3476.019104424003
store_1,2017-12-09,2662.512210890522
store_1,2017-12-10,2170.3560474351584
store_1,2017-12-11,3001.665617786074
store_1,2017-12-12,3055.0655964606653
store_1,2017-12-13,2743.9556541454926
store_1,2017-12-14,2654.924950032708
store_1,2017-12-15,2972.571361326165
store_1,2017-12-16,2520.016092387385
store_1,2017-12-17,2174.278314961287
store_1,2017-12-18,3002.463717949611
store_1,2017-12-19,5473.059760646735
store_1,2017-12-20,2687.042113188152
store_1,2017-12-21,2286.040562945392
store_1,2017-12-22,2481.7212758704904
store_1,2017-12-23,2037.684933883587
store_1,2017-12-24,973.0575837395248
store_1,2017-12-26,2264.9700211123563
store_1,2017-12-27,2426.077381119328
store_1,2017-12-28,2432.330882818982
store_1,2017-12-29,2629.624666189144
store_1,2017-12-30,2148.8269287134835
store_1,2017-12-31,1413.75152959563
store_1,2018-01-01,1581.6105714884663
store_1,2018-01-02,2309.983808091496
store_1,2018-01-03,2380.4018602194
store_1,2018-01-04,2675.3832705404
store_1,2018-01-05,3244.169132290353
store_1,2018-01-06,2381.3172654354
store_1,2018-01-07,2393.98024421453
store_1,2018-01-08,2120.0862175811976
store_1,2018-01-09,2339.2535005368427
store_1,2018-01-10,2750.490341668613
store_1,2018-01-11,3242.415021617844
store_1,2018-01-12,2923.948557925518
store_1,2018-01-13,2174.6910579611044
store_1,2018-01-14,2569.6625256652114
store_1,2018-01-15,2539.742425249516
store_1,2018-01-16,2407.167779138423
store_1,2018-01-17,2581.250611444379
store_1,2018-01-18,3262.102412480433
