date,demand
2019-03-22,743.049366152486
2019-03-23,849.3205061190781
2019-03-24,605.4294055675014
2019-03-25,641.99033139222
2019-03-26,637.0233690132391
2019-03-27,568.2562892634219
2019-03-28,733.2183912037225
2019-03-29,720.9167147360481
2019-03-30,833.0674686564329
2019-03-31,573.8172186274733
2019-04-01,623.0790478091625
2019-04-02,625.1424671547124
2019-04-03,735.636836070676
2019-04-04,728.8454275071555
2019-04-05,753.7811069031308
2019-04-06,813.7574008194221
2019-04-07,577.3669312857849
2019-04-08,660.685287448317
2019-04-09,614.5543732502817
2019-04-10,683.002619853733
2019-04-11,640.3967849415727
2019-04-12,759.1951673199944
2019-04-13,788.1293590397468
2019-04-14,594.4816126604821
2019-04-15,693.3380311129278
2019-04-16,648.3422092503229
2019-04-17,685.9276490365423
2019-04-18,752.7437538871842
2019-04-19,830.8736372990652
2019-04-20,780.6631443866415
2019-04-21,659.1659777589158
2019-04-22,608.7085766417398
2019-04-23,653.8277744417449
2019-04-24,749.9682261042409
2019-04-25,704.9630216799051
2019-04-26,773.6200537585701
2019-04-27,842.0606520263708
2019-04-28,635.531805587462
2019-04-29,676.1695091331017
2019-04-30,622.541609779446
2019-05-01,714.6069302298481
2019-05-02,748.5311923712413
2019-05-03,782.4467280707432
2019-05-04,851.7632913982206
2019-05-05,665.1461665116394
2019-05-06,719.4692204010056
2019-05-07,669.3454993281508
2019-05-08,697.0605218821374
2019-05-09,697.4283163316369
2019-05-10,740.4241005304783
2019-05-11,809.3511574041177
2019-05-12,667.7701561979457
2019-05-13,704.0309114386841
2019-05-14,645.4161545222964
2019-05-15,632.2378612337496
2019-05-16,705.9427100496159
2019-05-17,835.9047037997883
2019-05-18,1388.5783696453261
2019-05-19,1056.63149264116
2019-05-20,651.8882756285516
2019-05-21,571.080251124283
2019-05-22,599.7798025776231
2019-05-23,691.9516240949124
2019-05-24,760.8515694645496
2019-05-25,845.1066792513645
2019-05-26,655.2139261507283
2019-05-27,675.1295742933003
2019-05-28,667.6603440088784
2019-05-29,606.0938655185604
2019-05-30,619.2656872011898
2019-05-31,757.8213646621714
2019-06-01,889.5528608741297
2019-06-02,594.4792295792631
2019-06-03,573.2964349677255
2019-06-04,605.6197987483424
2019-06-05,671.116959482809
2019-06-06,613.8895448436967
2019-06-07,764.8035921255288
2019-06-08,755.5982143075867
2019-06-09,629.2562980447046
2019-06-10,648.0849312211594
2019-06-11,603.6723955141522
2019-06-12,688.1321924116785
2019-06-13,632.8736945475564
2019-06-14,700.7811283561579
2019-06-15,853.1051499657323
2019-06-16,546.7605096573683
2019-06-17,713.210308969211
2019-06-18,603.8892045978832
2019-06-19,585.7938688560441
2019-06-20,673.1638350135224
2019-06-21,762.1654213390253
2019-06-22,820.3998627952786
2019-06-23,611.9220444668604
2019-06-24,710.1146262607015
2019-06-25,558.1535084053396
2019-06-26,653.9164434360418
2019-06-27,714.4758035343625
2019-06-28,883.6906200992889
2019-06-29,788.1063837602995
2019-06-30,945.8873173835589
2019-07-01,678.3367345758842
2019-07-02,680.2804693194018
2019-07-03,754.9901060545519
2019-07-04,790.5997671080269
2019-07-05,913.597849418242
2019-07-06,1162.0296033045738
2019-07-07,725.4896860974937
2019-07-08,808.6641525454838
2019-07-09,781.7414282531176
2019-07-10,757.2386690716212
2019-07-11,863.5154584409821
2019-07-12,1165.3985387107014
2019-07-13,1384.299036132776
2019-07-14,1232.4510503722192
2019-07-15,796.9988150716621
2019-07-16,791.14678682181
2019-07-17,833.3269011744723
2019-07-18,911.5153670448664
2019-07-19,1395.1638538965583
2019-07-20,1428.3966652055703
2019-07-21,1363.3050506384661
2019-07-22,781.5078623338021
2019-07-23,727.4923022737449
2019-07-24,848.1925829830675
2019-07-25,841.897750010009
2019-07-26,1399.4242839298552
2019-07-27,1743.6268707718157
2019-07-28,1076.259771354661
2019-07-29,837.1551505524162
2019-07-30,809.2540872058339
2019-07-31,885.2966157661656
2019-08-01,884.0952480917479
2019-08-02,1447.7159870686182
2019-08-03,1508.612574081225
2019-08-04,1401.8403788746825
2019-08-05,838.4729598260669
2019-08-06,759.5417670756314
2019-08-07,853.0880931163575
2019-08-08,841.6711126575673
2019-08-09,933.8006992983874
2019-08-10,1275.655579797011
2019-08-11,836.514447106475
2019-08-12,799.6570131628115
2019-08-13,896.8513119345756
2019-08-14,810.2745280196704
2019-08-15,907.779546597246
2019-08-16,989.0132223013624
2019-08-17,1006.4312269319197
2019-08-18,801.8774041825526
2019-08-19,903.78835946541
2019-08-20,840.5540798429311
2019-08-21,836.1974261617296
2019-08-22,782.025333958191
2019-08-23,898.4360666851483
2019-08-24,1018.9686915678415
2019-08-25,776.1833592423476
2019-08-26,766.1759270687404
2019-08-27,751.0527161260031
2019-08-28,777.2981567922404
2019-08-29,852.8905858277236
2019-08-30,913.5124818233398
2019-08-31,1334.9692470397583
2019-09-01,1081.1966228279312
2019-09-02,811.395732718977
2019-09-03,723.8619939773157
2019-09-04,744.6390349623545
2019-09-05,861.8049093651426
2019-09-06,868.0673530012831
2019-09-07,903.0554188757685
2019-09-08,1004.170272396203
2019-09-09,724.1369150573913
2019-09-10,774.2848228286645
2019-09-11,780.1844689996747
2019-09-12,790.3713985716576
2019-09-13,842.4296128974219
2019-09-14,921.0974824981756
2019-09-15,672.9338794513617
2019-09-16,731.3880508743878
2019-09-17,703.5155810544119
2019-09-18,706.3075906146798
2019-09-19,807.6014684858392
2019-09-20,887.6704130466943
2019-09-21,917.0562325157446
2019-09-22,585.8957677225171
2019-09-23,774.1162888727641
2019-09-24,703.1145457028395
2019-09-25,671.5506541545963
2019-09-26,726.0266920120537
2019-09-27,846.294676472908
2019-09-28,1157.467872469041
2019-09-29,675.4318084609704
2019-09-30,683.6494134933681
2019-10-01,653.3257539239783
2019-10-02,700.5128784064989
2019-10-03,702.9062343035218
2019-10-04,747.1394215455462
2019-10-05,805.7742989199734
2019-10-06,624.9548210158416
2019-10-07,684.2228430419354
2019-10-08,738.9405002246788
2019-10-09,612.0784881942593
2019-10-10,728.0757803478092
2019-10-11,784.6907882997347
2019-10-12,850.705696442829
2019-10-13,695.0385641012731
2019-10-14,732.6306544055378
2019-10-15,655.0774152391782
2019-10-16,657.7060573904381
2019-10-17,666.8644523445479
2019-10-18,795.7638062078015
2019-10-19,1274.387125288263
2019-10-20,633.1988410140834
2019-10-21,708.8541754439242
2019-10-22,681.5903699644514
2019-10-23,681.8098006493069
2019-10-24,745.3451305526298
2019-10-25,770.3910294927575
2019-10-26,786.8011073450962
2019-10-27,571.0725752973276
2019-10-28,694.2473125353453
2019-10-29,618.880633646826
2019-10-30,637.7132239476532
2019-10-31,723.2513192602283
2019-11-01,733.9991114144973
2019-11-02,882.3315957650843
2019-11-03,883.047722517496
2019-11-04,624.3733429473774
2019-11-05,592.625710587417
2019-11-06,673.5790362123903
2019-11-07,617.526294542176
2019-11-08,709.5482219564676
2019-11-09,775.7462255857974
2019-11-10,575.3531838525353
2019-11-11,599.0269154624098
2019-11-12,581.2350167618147
2019-11-13,558.6719274014918
2019-11-14,870.0048228855647
2019-11-15,972.8051227809958
2019-11-16,994.4644380155532
2019-11-17,482.839074325428
2019-11-18,603.1795902744898
2019-11-19,427.3674343737541
2019-11-20,525.3235976272974
2019-11-21,588.769300967246
2019-11-22,678.9871412448558
2019-11-23,693.9404979474241
2019-11-24,474.72408178837696
2019-11-25,552.332356373806
2019-11-26,494.547752277041
2019-11-27,532.4781158854196
2019-11-28,431.3414330770322
2019-11-29,627.8379809999763
2019-11-30,617.2568382894177
2019-12-01,474.92116185013754
2019-12-02,496.0014226697842
2019-12-03,461.4732666819827
2019-12-04,424.03870507473243
2019-12-05,489.9677666661745
2019-12-06,529.514539265973
2019-12-07,594.8984731705145
2019-12-08,377.3519998289773
2019-12-09,386.62218150556134
2019-12-10,478.1976526110394
2019-12-11,449.08686701427894
2019-12-12,384.96874473996786
2019-12-13,588.980991224252
2019-12-14,555.9449919094959
2019-12-15,413.4346475557867
2019-12-16,450.14847700589473
2019-12-17,437.9035090577248
2019-12-18,493.9576386766546
2019-12-19,517.7280000670332
2019-12-20,554.150042178582
2019-12-21,661.5667787371873
2019-12-22,476.24616653030046
2019-12-23,570.8682493999113
2019-12-24,458.3350809913419
2019-12-25,443.1777031294983
2019-12-26,515.8498159900203
2019-12-27,636.0041861134282
2019-12-28,625.3840838776471
2019-12-29,435.91022779641355
2019-12-30,530.6137134936776
2019-12-31,488.1656460867961
