cancelled,category,country,deleted_reason,description,duplicate_of_id,duration,end,first_seen,id,labels,location,place_hierarchies,postponed,relevance,scope,start,state,timezone,title,updated,aviation_rank,brand_safe,entities,local_rank,phq_attendance,predicted_end,private,rank,entity_name,longitude,latitude,sub_category,session_type,estimated,on_campus
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,4492799,2020-05-02 03:59:59+00:00,2020-03-25 01:46:51+00:00,sXNDSEydnMrdrcZ3vb,"['academic', 'estimated', 'holiday']","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",,1.0,locality,2020-03-11 04:00:00+00:00,active,America/New_York,COVID-19 Class Cancellation,2020-10-21 00:03:28+00:00,,,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]",,5624.0,,False,65,Florida Agricultural and Mechanical University,-84.285131,30.426857,holiday,in-person,estimated,False
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,4492799,2020-05-02 03:59:59+00:00,2020-03-25 01:47:17+00:00,xpNVWYoqQFAzV8PiX7,"['academic', 'estimated', 'holiday']","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",,1.0,locality,2020-03-11 04:00:00+00:00,active,America/New_York,COVID-19 Class Cancellation,2020-10-07 03:00:21+00:00,,,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]",,32250.0,,False,80,Florida State University,-84.298489,30.441878,holiday,in-person,estimated,False
,academic,US,,,,9327599,2020-04-25 03:59:59+00:00,2019-03-14 22:40:59+00:00,Ptp8AVQdPLZXANfsvk,"['academic', 'academic-session']","[-84.340421, 30.444305]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715'], ['6295630', '6255149', '6252001', '4155751', '4161831', '4178953']]",,1.0,locality,2020-01-08 05:00:00+00:00,active,America/New_York,Spring Session,2020-11-05 22:11:31+00:00,,,"[{'entity_id': 'cYZWN4rzcehFcb3MgPSbQU', 'name': 'Tallahassee Community College', 'type': 'venue', 'formatted_address': '444 Appleyard Drive\nTallahassee, FL 32304\nUnited States of America'}]",,9081.0,,False,69,Tallahassee Community College,-84.340421,30.444305,academic-session,in-person,not_estimated,True
,academic,US,,,,9500399,2020-04-25 03:59:59+00:00,2019-03-15 01:13:24+00:00,SfpVeKSysknwKJMxmu,"['academic', 'academic-session']","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",,1.0,locality,2020-01-06 05:00:00+00:00,active,America/New_York,Spring Session,2020-10-21 00:01:52+00:00,,,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]",,5624.0,,False,65,Florida Agricultural and Mechanical University,-84.285131,30.426857,academic-session,in-person,not_estimated,True
,academic,US,,,,9500399,2020-04-25 03:59:59+00:00,2019-03-12 02:28:43+00:00,ZHWNcTwxEYtBC5ugLi,"['academic', 'academic-session']","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",,1.0,locality,2020-01-06 05:00:00+00:00,active,America/New_York,Spring Session,2020-10-06 20:34:58+00:00,,,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]",,32250.0,,False,80,Florida State University,-84.298489,30.441878,academic-session,in-person,not_estimated,True
,academic,US,,,,2159999,2020-01-08 04:59:59+00:00,2019-03-14 22:43:58+00:00,EcfSbgSFyhUnuURbwt,"['academic', 'holiday']","[-84.340421, 30.444305]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715'], ['6295630', '6255149', '6252001', '4155751', '4161831', '4178953']]",,1.0,locality,2019-12-14 05:00:00+00:00,active,America/New_York,Winter Break,2020-11-05 22:15:34+00:00,,,"[{'entity_id': 'cYZWN4rzcehFcb3MgPSbQU', 'name': 'Tallahassee Community College', 'type': 'venue', 'formatted_address': '444 Appleyard Drive\nTallahassee, FL 32304\nUnited States of America'}]",,9081.0,,False,69,Tallahassee Community College,-84.340421,30.444305,holiday,in-person,not_estimated,False
,academic,US,,,,1987199,2020-01-06 04:59:59+00:00,2019-03-12 02:31:58+00:00,SQNVzgTeD4PW8X8DrS,"['academic', 'holiday']","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",,1.0,locality,2019-12-14 05:00:00+00:00,active,America/New_York,Winter Break,2020-10-07 00:10:09+00:00,,,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]",,32250.0,,False,80,Florida State University,-84.298489,30.441878,holiday,in-person,not_estimated,False
,academic,US,,,,1987199,2020-01-06 04:59:59+00:00,2019-03-15 01:20:11+00:00,xpmm4YjeTENmphduRt,"['academic', 'holiday']","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",,1.0,locality,2019-12-14 05:00:00+00:00,active,America/New_York,Winter Break,2020-10-21 00:02:55+00:00,,,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]",,5624.0,,False,65,Florida Agricultural and Mechanical University,-84.285131,30.426857,holiday,in-person,not_estimated,False
,academic,US,,,,172799,2019-12-15 04:59:59+00:00,2019-03-15 01:14:34+00:00,9vSF43PuLxDxQgMtkg,"['academic', 'graduation']","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",,1.0,locality,2019-12-13 05:00:00+00:00,active,America/New_York,Florida Agricultural and Mechanical University - Fall Graduation,2020-10-21 00:00:24+00:00,,,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]",,0.0,,False,0,Florida Agricultural and Mechanical University,-84.285131,30.426857,graduation,in-person,not_estimated,True
,academic,US,,,,172799,2019-12-15 04:59:59+00:00,2019-03-12 02:30:07+00:00,AMPRtLAqkudyY5vzPp,"['academic', 'graduation']","[-84.291908, 30.440791]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",,1.0,locality,2019-12-13 05:00:00+00:00,active,America/New_York,Florida State University - Fall Graduation,2020-09-03 22:27:30+00:00,,,"[{'entity_id': 'uYAUd32nYDHNEhN9B46cSE', 'name': 'Ruby Diamond Concert Hall', 'type': 'venue', 'formatted_address': '222 South Copeland Street\nTallahassee, FL 32304\nUnited States of America'}]",,1174.0,,False,51,Ruby Diamond Concert Hall,-84.291908,30.440791,graduation,in-person,not_estimated,True
,academic,US,,,,431999,2019-12-14 04:59:59+00:00,2019-03-12 02:29:32+00:00,YBCX5CD2FBfKvnqwa9,"['academic', 'exam']","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",,1.0,locality,2019-12-09 05:00:00+00:00,active,America/New_York,Fall Exams,2020-10-06 21:10:20+00:00,,,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]",,32250.0,,False,80,Florida State University,-84.298489,30.441878,exam,in-person,not_estimated,True
,academic,US,,,,431999,2019-12-14 04:59:59+00:00,2019-03-15 01:14:07+00:00,vLcNeSVwE5LSzmJnhK,"['academic', 'exam']","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",,1.0,locality,2019-12-09 05:00:00+00:00,active,America/New_York,Fall Exams,2020-10-21 00:01:05+00:00,,,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]",,5624.0,,False,65,Florida Agricultural and Mechanical University,-84.285131,30.426857,exam,in-person,not_estimated,True
