id,title,description,start,end,timezone,duration,category,labels,country,rank,local_rank,aviation_rank,phq_attendance,entities,location,place_hierarchies,scope,relevance,state,first_seen,updated,deleted_reason,duplicate_of_id,entity_name,longitude,latitude,sub_category,session_type,estimated,on_campus
SRRx8yK2HB2aQmpmd9,COVID-19 Class Cancellation,All classes being conducted remotely / suspended in response to COVID-19,2020-03-11 04:00:00+00:00,2020-05-02 03:59:59+00:00,America/New_York,4492799,academic,"['academic', 'estimated', 'holiday']",US,69,,,9081.0,"[{'entity_id': 'cYZWN4rzcehFcb3MgPSbQU', 'name': 'Tallahassee Community College', 'type': 'venue', 'formatted_address': '444 Appleyard Drive\nTallahassee, FL 32304\nUnited States of America'}]","[-84.340421, 30.444305]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715'], ['6295630', '6255149', '6252001', '4155751', '4161831', '4178953']]",locality,1.0,active,2020-03-25 01:45:56+00:00,2020-11-05 22:15:12+00:00,,,Tallahassee Community College,-84.340421,30.444305,holiday,in-person,estimated,False
sXNDSEydnMrdrcZ3vb,COVID-19 Class Cancellation,All classes being conducted remotely / suspended in response to COVID-19,2020-03-11 04:00:00+00:00,2020-05-02 03:59:59+00:00,America/New_York,4492799,academic,"['academic', 'estimated', 'holiday']",US,65,,,5624.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2020-03-25 01:46:51+00:00,2020-10-21 00:03:28+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,holiday,in-person,estimated,False
xpNVWYoqQFAzV8PiX7,COVID-19 Class Cancellation,All classes being conducted remotely / suspended in response to COVID-19,2020-03-11 04:00:00+00:00,2020-05-02 03:59:59+00:00,America/New_York,4492799,academic,"['academic', 'estimated', 'holiday']",US,80,,,32250.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2020-03-25 01:47:17+00:00,2020-10-07 03:00:21+00:00,,,Florida State University,-84.298489,30.441878,holiday,in-person,estimated,False
Ptp8AVQdPLZXANfsvk,Spring Session,,2020-01-08 05:00:00+00:00,2020-04-25 03:59:59+00:00,America/New_York,9327599,academic,"['academic', 'academic-session']",US,69,,,9081.0,"[{'entity_id': 'cYZWN4rzcehFcb3MgPSbQU', 'name': 'Tallahassee Community College', 'type': 'venue', 'formatted_address': '444 Appleyard Drive\nTallahassee, FL 32304\nUnited States of America'}]","[-84.340421, 30.444305]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715'], ['6295630', '6255149', '6252001', '4155751', '4161831', '4178953']]",locality,1.0,active,2019-03-14 22:40:59+00:00,2020-11-05 22:11:31+00:00,,,Tallahassee Community College,-84.340421,30.444305,academic-session,in-person,not_estimated,True
SfpVeKSysknwKJMxmu,Spring Session,,2020-01-06 05:00:00+00:00,2020-04-25 03:59:59+00:00,America/New_York,9500399,academic,"['academic', 'academic-session']",US,65,,,5624.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:13:24+00:00,2020-10-21 00:01:52+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,academic-session,in-person,not_estimated,True
ZHWNcTwxEYtBC5ugLi,Spring Session,,2020-01-06 05:00:00+00:00,2020-04-25 03:59:59+00:00,America/New_York,9500399,academic,"['academic', 'academic-session']",US,80,,,32250.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:28:43+00:00,2020-10-06 20:34:58+00:00,,,Florida State University,-84.298489,30.441878,academic-session,in-person,not_estimated,True
EcfSbgSFyhUnuURbwt,Winter Break,,2019-12-14 05:00:00+00:00,2020-01-08 04:59:59+00:00,America/New_York,2159999,academic,"['academic', 'holiday']",US,69,,,9081.0,"[{'entity_id': 'cYZWN4rzcehFcb3MgPSbQU', 'name': 'Tallahassee Community College', 'type': 'venue', 'formatted_address': '444 Appleyard Drive\nTallahassee, FL 32304\nUnited States of America'}]","[-84.340421, 30.444305]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715'], ['6295630', '6255149', '6252001', '4155751', '4161831', '4178953']]",locality,1.0,active,2019-03-14 22:43:58+00:00,2020-11-05 22:15:34+00:00,,,Tallahassee Community College,-84.340421,30.444305,holiday,in-person,not_estimated,False
SQNVzgTeD4PW8X8DrS,Winter Break,,2019-12-14 05:00:00+00:00,2020-01-06 04:59:59+00:00,America/New_York,1987199,academic,"['academic', 'holiday']",US,80,,,32250.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:31:58+00:00,2020-10-07 00:10:09+00:00,,,Florida State University,-84.298489,30.441878,holiday,in-person,not_estimated,False
xpmm4YjeTENmphduRt,Winter Break,,2019-12-14 05:00:00+00:00,2020-01-06 04:59:59+00:00,America/New_York,1987199,academic,"['academic', 'holiday']",US,65,,,5624.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:20:11+00:00,2020-10-21 00:02:55+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,holiday,in-person,not_estimated,False
9vSF43PuLxDxQgMtkg,Florida Agricultural and Mechanical University - Fall Graduation,,2019-12-13 05:00:00+00:00,2019-12-15 04:59:59+00:00,America/New_York,172799,academic,"['academic', 'graduation']",US,0,,,0.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:14:34+00:00,2020-10-21 00:00:24+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,graduation,in-person,not_estimated,True
AMPRtLAqkudyY5vzPp,Florida State University - Fall Graduation,,2019-12-13 05:00:00+00:00,2019-12-15 04:59:59+00:00,America/New_York,172799,academic,"['academic', 'graduation']",US,51,,,1174.0,"[{'entity_id': 'uYAUd32nYDHNEhN9B46cSE', 'name': 'Ruby Diamond Concert Hall', 'type': 'venue', 'formatted_address': '222 South Copeland Street\nTallahassee, FL 32304\nUnited States of America'}]","[-84.291908, 30.440791]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:30:07+00:00,2020-09-03 22:27:30+00:00,,,Ruby Diamond Concert Hall,-84.291908,30.440791,graduation,in-person,not_estimated,True
YBCX5CD2FBfKvnqwa9,Fall Exams,,2019-12-09 05:00:00+00:00,2019-12-14 04:59:59+00:00,America/New_York,431999,academic,"['academic', 'exam']",US,80,,,32250.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:29:32+00:00,2020-10-06 21:10:20+00:00,,,Florida State University,-84.298489,30.441878,exam,in-person,not_estimated,True
vLcNeSVwE5LSzmJnhK,Fall Exams,,2019-12-09 05:00:00+00:00,2019-12-14 04:59:59+00:00,America/New_York,431999,academic,"['academic', 'exam']",US,65,,,5624.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:14:07+00:00,2020-10-21 00:01:05+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,exam,in-person,not_estimated,True
wfMnVwoF2QJHWhgGVs,Fall Exams,,2019-12-09 05:00:00+00:00,2019-12-14 04:59:59+00:00,America/New_York,431999,academic,"['academic', 'exam']",US,69,,,9081.0,"[{'entity_id': 'cYZWN4rzcehFcb3MgPSbQU', 'name': 'Tallahassee Community College', 'type': 'venue', 'formatted_address': '444 Appleyard Drive\nTallahassee, FL 32304\nUnited States of America'}]","[-84.340421, 30.444305]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715'], ['6295630', '6255149', '6252001', '4155751', '4161831', '4178953']]",locality,1.0,active,2019-03-14 22:42:05+00:00,2020-11-05 22:11:09+00:00,,,Tallahassee Community College,-84.340421,30.444305,exam,in-person,not_estimated,True
6KweiWK8hzNPZhfVxM,Thanksgiving Break,,2019-11-28 05:00:00+00:00,2019-12-02 04:59:59+00:00,America/New_York,345599,academic,"['academic', 'holiday']",US,65,,,5624.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:19:56+00:00,2020-10-20 23:59:58+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,holiday,in-person,not_estimated,False
5czHfvoSJubtmmHwR4,Thanksgiving Break,,2019-11-27 05:00:00+00:00,2019-12-02 04:59:59+00:00,America/New_York,431999,academic,"['academic', 'holiday']",US,80,,,32250.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:31:41+00:00,2020-10-07 02:02:21+00:00,,,Florida State University,-84.298489,30.441878,holiday,in-person,not_estimated,False
eVEUH7HKfZqEgK2Dau,Thanksgiving Break,,2019-11-27 05:00:00+00:00,2019-12-02 04:59:59+00:00,America/New_York,431999,academic,"['academic', 'holiday']",US,69,,,9081.0,"[{'entity_id': 'cYZWN4rzcehFcb3MgPSbQU', 'name': 'Tallahassee Community College', 'type': 'venue', 'formatted_address': '444 Appleyard Drive\nTallahassee, FL 32304\nUnited States of America'}]","[-84.340421, 30.444305]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715'], ['6295630', '6255149', '6252001', '4155751', '4161831', '4178953']]",locality,1.0,active,2019-03-14 22:43:33+00:00,2020-11-05 22:16:00+00:00,,,Tallahassee Community College,-84.340421,30.444305,holiday,in-person,not_estimated,False
PP9GBRzLSAUWDLX2NX,Homecoming,,2019-10-19 04:00:00+00:00,2019-10-28 03:59:59+00:00,America/New_York,777599,academic,"['academic', 'social']",US,82,,,40000.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:32:17+00:00,2020-09-03 22:19:14+00:00,,,Florida State University,-84.298489,30.441878,social,in-person,not_estimated,True
TbS3yb6QtJ663ZWmWo,Fall Session,,2019-08-26 04:00:00+00:00,2019-12-07 04:59:59+00:00,America/New_York,8902799,academic,"['academic', 'academic-session']",US,69,,,9081.0,"[{'entity_id': 'cYZWN4rzcehFcb3MgPSbQU', 'name': 'Tallahassee Community College', 'type': 'venue', 'formatted_address': '444 Appleyard Drive\nTallahassee, FL 32304\nUnited States of America'}]","[-84.340421, 30.444305]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715'], ['6295630', '6255149', '6252001', '4155751', '4161831', '4178953']]",locality,1.0,active,2019-03-14 22:40:44+00:00,2020-11-05 22:18:01+00:00,,,Tallahassee Community College,-84.340421,30.444305,academic-session,in-person,not_estimated,True
gxzpZNTjtXumuGHUPS,Fall session,,2019-08-26 04:00:00+00:00,2019-12-07 04:59:59+00:00,America/New_York,8902799,academic,"['academic', 'academic-session']",US,80,,,32250.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:28:24+00:00,2020-10-07 01:51:45+00:00,,,Florida State University,-84.298489,30.441878,academic-session,in-person,not_estimated,True
xy8JTqcwXxMGFwF7j6,Fall Session,,2019-08-26 04:00:00+00:00,2019-12-07 04:59:59+00:00,America/New_York,8902799,academic,"['academic', 'academic-session']",US,65,,,5624.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:13:11+00:00,2020-10-21 00:01:59+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,academic-session,in-person,not_estimated,True
Xe5CbnY6AoeMyZYSte,Florida Agricultural and Mechanical University - Summer Graduation,,2019-08-02 04:00:00+00:00,2019-08-03 03:59:59+00:00,America/New_York,86399,academic,"['academic', 'graduation']",US,0,,,0.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:11:30+00:00,2020-10-20 23:59:57+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,graduation,in-person,not_estimated,True
naAh8K6QAZHteXEVZT,Florida State University - Summer Graduation,,2019-08-02 04:00:00+00:00,2019-08-04 03:59:59+00:00,America/New_York,172799,academic,"['academic', 'graduation']",US,0,,,0.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:25:07+00:00,2019-04-18 04:15:59+00:00,,,Florida State University,-84.298489,30.441878,graduation,in-person,not_estimated,True
RQepyNGheRSYtHtCZV,Summer Session,,2019-05-13 04:00:00+00:00,2019-08-03 03:59:59+00:00,America/New_York,7084799,academic,"['academic', 'academic-session']",US,70,,,9675.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:23:35+00:00,2020-10-06 20:50:25+00:00,,,Florida State University,-84.298489,30.441878,academic-session,in-person,not_estimated,True
mph2MtH58buFb28mw5,Summer Session,,2019-05-13 04:00:00+00:00,2019-08-03 03:59:59+00:00,America/New_York,7084799,academic,"['academic', 'academic-session']",US,55,,,1687.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:10:37+00:00,2020-10-21 00:00:50+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,academic-session,in-person,not_estimated,True
WKsoLMCswYu8sdgAdP,Summer Session,,2019-05-09 04:00:00+00:00,2019-08-06 03:59:59+00:00,America/New_York,7689599,academic,"['academic', 'academic-session']",US,69,,,9081.0,"[{'entity_id': 'cYZWN4rzcehFcb3MgPSbQU', 'name': 'Tallahassee Community College', 'type': 'venue', 'formatted_address': '444 Appleyard Drive\nTallahassee, FL 32304\nUnited States of America'}]","[-84.340421, 30.444305]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715'], ['6295630', '6255149', '6252001', '4155751', '4161831', '4178953']]",locality,1.0,active,2019-03-14 22:37:24+00:00,2020-11-05 22:16:28+00:00,,,Tallahassee Community College,-84.340421,30.444305,academic-session,in-person,not_estimated,True
34mTSGjBgPGWuyXco8,Summer Break,,2019-05-04 04:00:00+00:00,2019-08-26 03:59:59+00:00,America/New_York,9849599,academic,"['academic', 'holiday']",US,69,,,9081.0,"[{'entity_id': 'cYZWN4rzcehFcb3MgPSbQU', 'name': 'Tallahassee Community College', 'type': 'venue', 'formatted_address': '444 Appleyard Drive\nTallahassee, FL 32304\nUnited States of America'}]","[-84.340421, 30.444305]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715'], ['6295630', '6255149', '6252001', '4155751', '4161831', '4178953']]",locality,1.0,active,2019-03-14 22:38:15+00:00,2020-11-05 22:15:19+00:00,,,Tallahassee Community College,-84.340421,30.444305,holiday,in-person,not_estimated,False
ALdrsyaJurgkajvT7N,Tallahassee Community College - Spring Graduation,,2019-05-04 04:00:00+00:00,2019-05-05 03:59:59+00:00,America/New_York,86399,academic,"['academic', 'graduation']",US,72,,,12099.0,"[{'entity_id': 'Qh46Bg7P98F4EMUhc8rufU', 'name': 'Donald L. Tucker Civic Center', 'type': 'venue', 'formatted_address': '505 West Pensacola Street\nTallahassee, FL 32301\nUnited States of America'}]","[-84.286658, 30.437782]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-14 22:37:55+00:00,2020-09-03 22:21:26+00:00,,,Donald L. Tucker Civic Center,-84.286658,30.437782,graduation,in-person,not_estimated,True
Qk2okWYDmrLeSRgSJy,Summer Break,,2019-05-04 04:00:00+00:00,2019-08-26 03:59:59+00:00,America/New_York,9849599,academic,"['academic', 'holiday']",US,65,,,5624.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:11:58+00:00,2020-10-21 00:01:05+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,holiday,in-person,not_estimated,False
WcVTHJyAfbk6L55tRS,Summer Break,,2019-05-04 04:00:00+00:00,2019-08-26 03:59:59+00:00,America/New_York,9849599,academic,"['academic', 'holiday']",US,80,,,32250.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:26:24+00:00,2020-10-07 01:00:11+00:00,,,Florida State University,-84.298489,30.441878,holiday,in-person,not_estimated,False
7WDc7DCttSk2jh2iSQ,Florida State University - Spring Graduation,,2019-05-03 04:00:00+00:00,2019-05-05 03:59:59+00:00,America/New_York,172799,academic,"['academic', 'graduation']",US,82,,,40000.0,"[{'entity_id': 'Qh46Bg7P98F4EMUhc8rufU', 'name': 'Donald L. Tucker Civic Center', 'type': 'venue', 'formatted_address': '505 West Pensacola Street\nTallahassee, FL 32301\nUnited States of America'}]","[-84.286658, 30.437782]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:24:50+00:00,2020-09-03 22:28:15+00:00,,,Donald L. Tucker Civic Center,-84.286658,30.437782,graduation,in-person,not_estimated,True
HK9TqSnqridK9YKwYN,Florida Agricultural and Mechanical University - Spring Graduation,,2019-05-03 04:00:00+00:00,2019-05-05 03:59:59+00:00,America/New_York,172799,academic,"['academic', 'graduation']",US,66,,,6600.0,"[{'entity_id': '8jur6Z99ciRWdbnPWtcGmM', 'name': 'Alfred Lawson Jr. Multipurpose Center', 'type': 'venue', 'formatted_address': '1800 Wahnish Way\nTallahassee, FL 32310\nUnited States of America'}]","[-84.290553, 30.424214]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:11:22+00:00,2021-03-19 13:06:39+00:00,,,Alfred Lawson Jr. Multipurpose Center,-84.290553,30.424214,graduation,in-person,not_estimated,True
cSuN57eRXY5apebGf9,Spring Exams,,2019-04-29 04:00:00+00:00,2019-05-04 03:59:59+00:00,America/New_York,431999,academic,"['academic', 'exam']",US,65,,,5624.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:11:02+00:00,2020-10-21 00:00:43+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,exam,in-person,not_estimated,True
ez2gMmgizbNJyUKgSS,Spring Exams,,2019-04-29 04:00:00+00:00,2019-05-04 03:59:59+00:00,America/New_York,431999,academic,"['academic', 'exam']",US,80,,,32250.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:24:16+00:00,2020-10-06 22:54:08+00:00,,,Florida State University,-84.298489,30.441878,exam,in-person,not_estimated,True
tSgQRdHK8gDifHLyS4,Spring Exams,,2019-04-29 04:00:00+00:00,2019-05-04 03:59:59+00:00,America/New_York,431999,academic,"['academic', 'exam']",US,69,,,9081.0,"[{'entity_id': 'cYZWN4rzcehFcb3MgPSbQU', 'name': 'Tallahassee Community College', 'type': 'venue', 'formatted_address': '444 Appleyard Drive\nTallahassee, FL 32304\nUnited States of America'}]","[-84.340421, 30.444305]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715'], ['6295630', '6255149', '6252001', '4155751', '4161831', '4178953']]",locality,1.0,active,2019-03-14 22:37:48+00:00,2020-11-05 22:16:49+00:00,,,Tallahassee Community College,-84.340421,30.444305,exam,in-person,not_estimated,True
VGg4riHcJk7gH86Fkz,Spring Break,,2019-03-16 04:00:00+00:00,2019-03-25 03:59:59+00:00,America/New_York,777599,academic,"['academic', 'holiday']",US,65,,,5624.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:11:45+00:00,2020-10-21 00:00:31+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,holiday,in-person,not_estimated,False
payzm8VT7PDSNmnAAD,Spring Break,,2019-03-16 04:00:00+00:00,2019-03-25 03:59:59+00:00,America/New_York,777599,academic,"['academic', 'holiday']",US,80,,,32250.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:26:01+00:00,2020-10-08 02:39:29+00:00,,,Florida State University,-84.298489,30.441878,holiday,in-person,not_estimated,False
MH6ueqkbtm7qVTBcfb,Spring Break,,2019-03-09 05:00:00+00:00,2019-03-18 03:59:59+00:00,America/New_York,773999,academic,"['academic', 'holiday']",US,69,,,9081.0,"[{'entity_id': 'cYZWN4rzcehFcb3MgPSbQU', 'name': 'Tallahassee Community College', 'type': 'venue', 'formatted_address': '444 Appleyard Drive\nTallahassee, FL 32304\nUnited States of America'}]","[-84.340421, 30.444305]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715'], ['6295630', '6255149', '6252001', '4155751', '4161831', '4178953']]",locality,1.0,active,2019-03-14 22:38:04+00:00,2020-11-05 22:14:48+00:00,,,Tallahassee Community College,-84.340421,30.444305,holiday,in-person,not_estimated,False
VdGeQqkig4nZjTY46q,Spring Session,,2019-01-07 05:00:00+00:00,2019-04-27 03:59:59+00:00,America/New_York,9500399,academic,"['academic', 'academic-session']",US,80,,,32250.0,"[{'entity_id': 'wEjwmnhbGa9ZZdkBrakmkb', 'name': 'Florida State University', 'type': 'venue', 'formatted_address': '600 W College Ave\nTallahassee, FL 32306\nUnited States of America'}]","[-84.298489, 30.441878]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-12 02:23:21+00:00,2020-10-07 01:55:26+00:00,,,Florida State University,-84.298489,30.441878,academic-session,in-person,not_estimated,True
o9AaSBBTdiuwdqfKqK,Spring Session,,2019-01-07 05:00:00+00:00,2019-04-27 03:59:59+00:00,America/New_York,9500399,academic,"['academic', 'academic-session']",US,65,,,5624.0,"[{'entity_id': 'PybDgt32wRPBDymANpjFdW', 'name': 'Florida Agricultural and Mechanical University', 'type': 'venue', 'formatted_address': '1601 South Martin Luther King Junior Boulevard\nTallahassee, FL 32307\nUnited States of America'}]","[-84.285131, 30.426857]","[['6295630', '6255149', '6252001', '4155751', '4161831', '4174715']]",locality,1.0,active,2019-03-15 01:10:22+00:00,2020-10-21 00:02:55+00:00,,,Florida Agricultural and Mechanical University,-84.285131,30.426857,academic-session,in-person,not_estimated,True
