cancelled,category,country,deleted_reason,description,duplicate_of_id,duration,end,first_seen,id,labels,location,place_hierarchies,postponed,relevance,scope,start,state,timezone,title,updated,aviation_rank,brand_safe,entities,local_rank,phq_attendance,predicted_end,private,rank,entity_name,longitude,latitude,sub_category,session_type,estimated,on_campus
,academic,US,,,,4579199,2020-07-26 04:59:59+00:00,2020-07-23 22:11:48+00:00,2YbptY5UkExNpWLLda,"['academic', 'academic-session']","[-87.674688, 41.877876]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-06-03 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:18:16+00:00,,,"[{'entity_id': 'kjWXNvMsCemNExApReDM83', 'name': 'Malcolm X College', 'type': 'venue', 'formatted_address': '1900 West Jackson Boulevard\nChicago, IL 60612\nUnited States of America'}]",,4461.0,,False,63,Malcolm X College,-87.674688,41.877876,academic-session,in-person,not_estimated,True
,academic,US,,,,4579199,2020-07-26 04:59:59+00:00,2020-07-23 22:08:08+00:00,mHo2rDJJbHvHmr4mUT,"['academic', 'academic-session']","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-06-03 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:26:53+00:00,,,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]",,5836.0,,False,65,"Harold Washington College, City College of Chicago",-87.626848,41.886073,academic-session,in-person,not_estimated,True
,academic,US,,,,4579199,2020-07-26 04:59:59+00:00,2020-07-23 22:12:07+00:00,mJWJ6zcqjKtycz8dLf,"['academic', 'academic-session']","[-87.723959, 41.756059]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4902450'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-06-03 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:14:46+00:00,,,"[{'entity_id': 'rSSm5AvsBgWMQhcJaK6MUj', 'name': 'Richard J. Daley College', 'type': 'venue', 'formatted_address': '7500 S. Pulaski Road\nChicago, IL 60652\nUnited States of America'}]",,4388.0,,False,63,Richard J. Daley College,-87.723959,41.756059,academic-session,in-person,not_estimated,True
,academic,US,,,,4579199,2020-07-26 04:59:59+00:00,2020-07-23 22:11:28+00:00,uGPPCik7Y3jDrde56C,"['academic', 'academic-session']","[-87.658964, 41.964737]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-06-03 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:14:42+00:00,,,"[{'entity_id': '7qHgv6cPEpEBqUKC4tEGJ8', 'name': 'Truman College', 'type': 'venue', 'formatted_address': '1145 West Wilson Avenue\nChicago, IL 60640\nUnited States of America'}]",,4370.0,,False,63,Truman College,-87.658964,41.964737,academic-session,in-person,not_estimated,True
,academic,US,,,,4579199,2020-07-26 04:59:59+00:00,2020-07-23 21:33:08+00:00,ufmiBwm2LN2RmN4HVG,"['academic', 'academic-session']","[-87.78775, 41.958238]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4890318']]",,1.0,locality,2020-06-03 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:22:30+00:00,,,"[{'entity_id': 'VWsjmjqzbTFiWhA6a78x5k', 'name': 'Wilbur Wright College - City Colleges of Chicago', 'type': 'venue', 'formatted_address': '4300 North Narragansett Avenue\nChicago, IL 60634\nUnited States of America'}]",,5986.0,,False,66,Wilbur Wright College - City Colleges of Chicago,-87.78775,41.958238,academic-session,in-person,not_estimated,True
,academic,US,,,,7171199,2020-08-23 04:59:59+00:00,2020-07-23 22:08:30+00:00,CLZo7RX3CpUh5KEY34,"['academic', 'academic-session']","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-06-01 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:32:21+00:00,,,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]",,2012.0,,False,56,Columbia College Chicago,-87.624444,41.874226,academic-session,in-person,not_estimated,True
,academic,US,,,,5788799,2020-08-01 04:59:59+00:00,2020-07-23 21:39:12+00:00,SMGvfAEAeq7sPo5juw,"['academic', 'academic-session', 'estimated']","[-87.841257, 41.915619]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4907649']]",,1.0,locality,2020-05-26 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:29:56+00:00,,,"[{'entity_id': 'Uqgn58aTzcjYinH8gFEV2k', 'name': 'Triton College', 'type': 'venue', 'formatted_address': '2000 5th Avenue\nRiver Grove, IL 60171\nUnited States of America'}]",,7578.0,,False,68,Triton College,-87.841257,41.915619,academic-session,in-person,estimated,True
,academic,US,,,,7084799,2020-08-08 04:59:59+00:00,2020-07-23 21:36:15+00:00,6PVzjXSB3shavJM8VS,"['academic', 'academic-session']","[-87.658258, 41.998776]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-18 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:26:54+00:00,,,"[{'entity_id': 'YyVPsJ8p2pCxcgBHcU6Zck', 'name': 'Loyola University Chicago', 'type': 'venue', 'formatted_address': '1032 West Sheridan Road\nChicago, IL 60660\nUnited States of America'}]",,3486.0,,False,61,Loyola University Chicago,-87.658258,41.998776,academic-session,in-person,not_estimated,True
,academic,US,,,,7171199,2020-08-09 04:59:59+00:00,2020-07-23 22:11:06+00:00,HM2vocAxj72fK73xxf,"['academic', 'academic-session']","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-18 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:31:28+00:00,,,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",,942.0,,False,49,Illinois Institute of Technology,-87.627006,41.834873,academic-session,in-person,not_estimated,True
,academic,US,,,,7084799,2020-08-08 04:59:59+00:00,2020-07-23 21:39:42+00:00,ZuJMqVSntjhbwdRQvP,"['academic', 'academic-session']","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-18 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:16:01+00:00,,,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]",,6058.0,,False,66,University Of Illinois At Chicago,-87.658001,41.87521,academic-session,in-person,not_estimated,True
,academic,US,,,,6479999,2020-08-01 04:59:59+00:00,2020-07-23 21:36:41+00:00,frSyTiYTtt5MfiBemQ,"['academic', 'academic-session']","[-87.837641, 41.691942]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4905263'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-18 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:23:33+00:00,,,"[{'entity_id': 'KCKRfPteeQrmLMkhZv5HKx', 'name': 'Moraine Valley Community College', 'type': 'venue', 'formatted_address': 'College Parkway\nPalos Hills, IL 60465\nUnited States of America'}]",,2120.0,,False,57,Moraine Valley Community College,-87.837641,41.691942,academic-session,in-person,not_estimated,True
,academic,US,,,,9935999,2020-09-08 04:59:59+00:00,2020-07-23 22:08:31+00:00,Ys3ZXfgykuSnmpj8qH,"['academic', 'holiday']","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-16 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:16:07+00:00,,,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]",,6708.0,,False,67,Columbia College Chicago,-87.624444,41.874226,holiday,in-person,not_estimated,False
,academic,US,,,,8726399,2020-08-24 04:59:59+00:00,2020-07-23 21:36:42+00:00,JKNYXPdguUeHWr8c9k,"['academic', 'holiday']","[-87.837641, 41.691942]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4905263'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-15 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:15:29+00:00,,,"[{'entity_id': 'KCKRfPteeQrmLMkhZv5HKx', 'name': 'Moraine Valley Community College', 'type': 'venue', 'formatted_address': 'College Parkway\nPalos Hills, IL 60465\nUnited States of America'}]",,7067.0,,False,67,Moraine Valley Community College,-87.837641,41.691942,holiday,in-person,not_estimated,False
,academic,US,,,,7430399,2020-08-09 04:59:59+00:00,2020-07-23 22:14:24+00:00,nU2rFoiEdrgDNfXzNh,"['academic', 'academic-session']","[-87.718705, 41.980434]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4910614']]",,1.0,locality,2020-05-15 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:14:36+00:00,,,"[{'entity_id': 'wS8cugTpuBuGwJWbj8zbRL', 'name': 'Northeastern Illinois University', 'type': 'venue', 'formatted_address': '5500 North Saint Louis Avenue\nChicago, IL 60625\nUnited States of America'}]",,1192.0,,False,52,Northeastern Illinois University,-87.718705,41.980434,academic-session,in-person,not_estimated,True
,academic,US,,,,8121599,2020-08-17 04:59:59+00:00,2020-07-23 21:39:13+00:00,p6TgZi5JDwMwwmJ68z,"['academic', 'estimated', 'holiday']","[-87.841257, 41.915619]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4907649']]",,1.0,locality,2020-05-15 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:28:48+00:00,,,"[{'entity_id': 'Uqgn58aTzcjYinH8gFEV2k', 'name': 'Triton College', 'type': 'venue', 'formatted_address': '2000 5th Avenue\nRiver Grove, IL 60171\nUnited States of America'}]",,7578.0,,False,68,Triton College,-87.841257,41.915619,holiday,in-person,estimated,False
,academic,US,,,,345599,2020-05-15 04:59:59+00:00,2020-07-23 21:39:09+00:00,pMJaWqgsniHNTP2Yca,"['academic', 'exam']","[-87.841257, 41.915619]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4907649']]",,1.0,locality,2020-05-11 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:20:28+00:00,,,"[{'entity_id': 'Uqgn58aTzcjYinH8gFEV2k', 'name': 'Triton College', 'type': 'venue', 'formatted_address': '2000 5th Avenue\nRiver Grove, IL 60171\nUnited States of America'}]",,7578.0,,False,68,Triton College,-87.841257,41.915619,exam,in-person,not_estimated,True
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 22:12:08+00:00,8sQvK9F3fb5L6WJkXc,"['academic', 'holiday']","[-87.723959, 41.756059]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4902450'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:29:14+00:00,,,"[{'entity_id': 'rSSm5AvsBgWMQhcJaK6MUj', 'name': 'Richard J. Daley College', 'type': 'venue', 'formatted_address': '7500 S. Pulaski Road\nChicago, IL 60652\nUnited States of America'}]",,4388.0,,False,63,Richard J. Daley College,-87.723959,41.756059,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 22:11:06+00:00,P5JppCS2TjNZCBtAmb,"['academic', 'holiday']","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:18:35+00:00,,,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",,3143.0,,False,60,Illinois Institute of Technology,-87.627006,41.834873,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 22:11:29+00:00,YWCYFB8Sw7ijSJveLz,"['academic', 'holiday']","[-87.658964, 41.964737]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:28:57+00:00,,,"[{'entity_id': '7qHgv6cPEpEBqUKC4tEGJ8', 'name': 'Truman College', 'type': 'venue', 'formatted_address': '1145 West Wilson Avenue\nChicago, IL 60640\nUnited States of America'}]",,4370.0,,False,63,Truman College,-87.658964,41.964737,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 22:08:09+00:00,bWrbPd3z7AvAK7Gu3D,"['academic', 'holiday']","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:15:29+00:00,,,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]",,5836.0,,False,65,"Harold Washington College, City College of Chicago",-87.626848,41.886073,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 21:39:42+00:00,gVejRPHW3iiMDgG3N6,"['academic', 'holiday']","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:20:13+00:00,,,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]",,20195.0,,False,76,University Of Illinois At Chicago,-87.658001,41.87521,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 21:33:08+00:00,hLbALwZhiZZuX9HPWS,"['academic', 'holiday']","[-87.78775, 41.958238]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4890318']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:21:43+00:00,,,"[{'entity_id': 'VWsjmjqzbTFiWhA6a78x5k', 'name': 'Wilbur Wright College - City Colleges of Chicago', 'type': 'venue', 'formatted_address': '4300 North Narragansett Avenue\nChicago, IL 60634\nUnited States of America'}]",,5986.0,,False,66,Wilbur Wright College - City Colleges of Chicago,-87.78775,41.958238,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 22:11:48+00:00,zDK3j4KdDc6jjMGT4f,"['academic', 'holiday']","[-87.674688, 41.877876]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:32:42+00:00,,,"[{'entity_id': 'kjWXNvMsCemNExApReDM83', 'name': 'Malcolm X College', 'type': 'venue', 'formatted_address': '1900 West Jackson Boulevard\nChicago, IL 60612\nUnited States of America'}]",,4461.0,,False,63,Malcolm X College,-87.674688,41.877876,holiday,in-person,not_estimated,False
,academic,US,,,,604799,2020-05-15 04:59:59+00:00,2020-07-23 21:36:39+00:00,yUax8dbhPFHEPUzR6K,"['academic', 'exam']","[-87.837641, 41.691942]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4905263'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-08 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:17:42+00:00,,,"[{'entity_id': 'KCKRfPteeQrmLMkhZv5HKx', 'name': 'Moraine Valley Community College', 'type': 'venue', 'formatted_address': 'College Parkway\nPalos Hills, IL 60465\nUnited States of America'}]",,7067.0,,False,67,Moraine Valley Community College,-87.837641,41.691942,exam,in-person,not_estimated,True
,academic,US,,,,431999,2020-05-09 04:59:59+00:00,2020-07-23 22:11:04+00:00,4i9B5vUM62REpSzbgb,"['academic', 'exam']","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-04 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:20:31+00:00,,,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",,3143.0,,False,60,Illinois Institute of Technology,-87.627006,41.834873,exam,in-person,not_estimated,True
,academic,US,,,,431999,2020-05-09 04:59:59+00:00,2020-07-23 21:39:39+00:00,KQA5KQE8tQtjFA7S76,"['academic', 'exam']","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-04 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:21:16+00:00,,,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]",,20195.0,,False,76,University Of Illinois At Chicago,-87.658001,41.87521,exam,in-person,not_estimated,True
,academic,US,,,,9849599,2020-08-24 04:59:59+00:00,2020-07-23 21:36:16+00:00,mJpjHyLDxhUQh6NR9F,"['academic', 'holiday']","[-87.658258, 41.998776]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-02 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:27:14+00:00,,,"[{'entity_id': 'YyVPsJ8p2pCxcgBHcU6Zck', 'name': 'Loyola University Chicago', 'type': 'venue', 'formatted_address': '1032 West Sheridan Road\nChicago, IL 60660\nUnited States of America'}]",,11622.0,,False,71,Loyola University Chicago,-87.658258,41.998776,holiday,in-person,not_estimated,False
,academic,US,,,,9935999,2020-08-24 04:59:59+00:00,2020-07-23 22:14:25+00:00,ACMLX8ygiKTbmbeLjn,"['academic', 'holiday']","[-87.718705, 41.980434]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4910614']]",,1.0,locality,2020-05-01 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:19:45+00:00,,,"[{'entity_id': 'wS8cugTpuBuGwJWbj8zbRL', 'name': 'Northeastern Illinois University', 'type': 'venue', 'formatted_address': '5500 North Saint Louis Avenue\nChicago, IL 60625\nUnited States of America'}]",,3973.0,,False,62,Northeastern Illinois University,-87.718705,41.980434,holiday,in-person,not_estimated,False
,academic,US,,,,259199,2020-05-01 04:59:59+00:00,2020-07-23 22:14:23+00:00,LDtQVArxVrrogh7rz6,"['academic', 'exam']","[-87.718705, 41.980434]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4910614']]",,1.0,locality,2020-04-28 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:13:59+00:00,,,"[{'entity_id': 'wS8cugTpuBuGwJWbj8zbRL', 'name': 'Northeastern Illinois University', 'type': 'venue', 'formatted_address': '5500 North Saint Louis Avenue\nChicago, IL 60625\nUnited States of America'}]",,3973.0,,False,62,Northeastern Illinois University,-87.718705,41.980434,exam,in-person,not_estimated,True
,academic,US,,,,431999,2020-05-02 04:59:59+00:00,2020-07-23 21:36:12+00:00,YBDWwkB5BNJyVji9nN,"['academic', 'exam']","[-87.658258, 41.998776]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-04-27 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:27:03+00:00,,,"[{'entity_id': 'YyVPsJ8p2pCxcgBHcU6Zck', 'name': 'Loyola University Chicago', 'type': 'venue', 'formatted_address': '1032 West Sheridan Road\nChicago, IL 60660\nUnited States of America'}]",,11622.0,,False,71,Loyola University Chicago,-87.658258,41.998776,exam,in-person,not_estimated,True
,academic,US,,,,5270399,2020-06-06 04:59:59+00:00,2020-07-23 21:37:37+00:00,7LYPW6q6Rw5Foc5ko9,"['academic', 'academic-session']","[-87.675267, 42.056459]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4916732', '4903898', '4891382'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-04-06 05:00:00+00:00,active,America/Chicago,Spring Session,2020-09-03 22:17:32+00:00,,,"[{'entity_id': 'vDgh2mmh2VirueUhbkWdzv', 'name': 'Northwestern University', 'type': 'venue', 'formatted_address': '633 Clark Street\nEvanston, IL 60208\nUnited States of America'}]",,8162.0,,False,68,Northwestern University,-87.675267,42.056459,academic-session,in-person,not_estimated,True
,academic,US,,,,5875199,2020-06-13 04:59:59+00:00,2020-07-23 21:40:06+00:00,a6FuBshrKATAwq4Hc9,"['academic', 'academic-session']","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-04-06 05:00:00+00:00,active,America/Chicago,Spring Session,2020-09-03 22:24:28+00:00,,,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]",,6801.0,,False,67,University of Chicago,-87.598296,41.790797,academic-session,in-person,not_estimated,True
,academic,US,,,,777599,2020-04-13 04:59:59+00:00,2020-07-23 22:11:26+00:00,62GK2WfS7rRfwqMtAd,"['academic', 'holiday']","[-87.658964, 41.964737]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-04-04 05:00:00+00:00,active,America/Chicago,Spring Break,2020-09-03 22:21:43+00:00,,,"[{'entity_id': '7qHgv6cPEpEBqUKC4tEGJ8', 'name': 'Truman College', 'type': 'venue', 'formatted_address': '1145 West Wilson Avenue\nChicago, IL 60640\nUnited States of America'}]",,4370.0,,False,63,Truman College,-87.658964,41.964737,holiday,in-person,not_estimated,False
,academic,US,,,,777599,2020-04-13 04:59:59+00:00,2020-07-23 21:33:07+00:00,8r98HP4RSQ57NYePdi,"['academic', 'holiday']","[-87.78775, 41.958238]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4890318']]",,1.0,locality,2020-04-04 05:00:00+00:00,active,America/Chicago,Spring Break,2020-09-03 22:21:23+00:00,,,"[{'entity_id': 'VWsjmjqzbTFiWhA6a78x5k', 'name': 'Wilbur Wright College - City Colleges of Chicago', 'type': 'venue', 'formatted_address': '4300 North Narragansett Avenue\nChicago, IL 60634\nUnited States of America'}]",,5986.0,,False,66,Wilbur Wright College - City Colleges of Chicago,-87.78775,41.958238,holiday,in-person,not_estimated,False
,academic,US,,,,777599,2020-04-13 04:59:59+00:00,2020-07-23 22:08:06+00:00,BtixTXWFjLCAoSbtQ4,"['academic', 'holiday']","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-04-04 05:00:00+00:00,active,America/Chicago,Spring Break,2020-09-03 22:31:34+00:00,,,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]",,5836.0,,False,65,"Harold Washington College, City College of Chicago",-87.626848,41.886073,holiday,in-person,not_estimated,False
,academic,US,,,,777599,2020-04-13 04:59:59+00:00,2020-07-23 22:11:45+00:00,Sc9iMZAdGaZyVSjRV4,"['academic', 'holiday']","[-87.674688, 41.877876]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-04-04 05:00:00+00:00,active,America/Chicago,Spring Break,2020-09-03 22:16:34+00:00,,,"[{'entity_id': 'kjWXNvMsCemNExApReDM83', 'name': 'Malcolm X College', 'type': 'venue', 'formatted_address': '1900 West Jackson Boulevard\nChicago, IL 60612\nUnited States of America'}]",,4461.0,,False,63,Malcolm X College,-87.674688,41.877876,holiday,in-person,not_estimated,False
,academic,US,,,,777599,2020-04-13 04:59:59+00:00,2020-07-23 22:12:05+00:00,txKBcFbQUEEPYhhNbV,"['academic', 'holiday']","[-87.723959, 41.756059]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4902450'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-04-04 05:00:00+00:00,active,America/Chicago,Spring Break,2020-09-03 22:27:38+00:00,,,"[{'entity_id': 'rSSm5AvsBgWMQhcJaK6MUj', 'name': 'Richard J. Daley College', 'type': 'venue', 'formatted_address': '7500 S. Pulaski Road\nChicago, IL 60652\nUnited States of America'}]",,4388.0,,False,63,Richard J. Daley College,-87.723959,41.756059,holiday,in-person,not_estimated,False
,academic,US,,,,5875199,2020-06-06 04:59:59+00:00,2020-07-23 21:34:22+00:00,uZAzcLJnNtAnjbDVbz,"['academic', 'academic-session']","[-87.656646, 41.924756]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4889019'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-03-30 05:00:00+00:00,active,America/Chicago,Spring Session,2020-09-03 22:18:01+00:00,,,"[{'entity_id': 'N8RpJ6bDrg4eLJBjc5gNPw', 'name': 'DePaul University', 'type': 'venue', 'formatted_address': 'Chicago, IL 60614\nUnited States of America'}]",,12766.0,,False,72,DePaul University,-87.656646,41.924756,academic-session,in-person,not_estimated,True
