id,title,description,start,end,timezone,duration,category,labels,country,rank,local_rank,aviation_rank,phq_attendance,entities,location,place_hierarchies,scope,relevance,state,first_seen,updated,deleted_reason,duplicate_of_id,entity_name,longitude,latitude,sub_category,session_type,estimated,on_campus
68WLUy6G4DhuFegPJQ,Thanksgiving Break,,2020-11-26 06:00:00+00:00,2020-11-30 05:59:59+00:00,America/Chicago,345599,academic,"['academic', 'holiday']",US,65,,,5836.0,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:10+00:00,2020-09-03 22:18:09+00:00,,,"Harold Washington College, City College of Chicago",-87.626848,41.886073,holiday,in-person,not_estimated,False
hUTyGyqyhoufanf2J4,Thanksgiving Break,,2020-11-26 06:00:00+00:00,2020-11-30 05:59:59+00:00,America/Chicago,345599,academic,"['academic', 'holiday']",US,76,,,20195.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:44+00:00,2020-09-03 22:21:53+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,holiday,in-person,not_estimated,False
7qXbxYw543TscSnNwV,Thanksgiving Break,,2020-11-25 06:00:00+00:00,2020-11-30 05:59:59+00:00,America/Chicago,431999,academic,"['academic', 'holiday']",US,67,,,6708.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:33+00:00,2020-09-03 22:32:58+00:00,,,Columbia College Chicago,-87.624444,41.874226,holiday,in-person,not_estimated,False
AUdTvPsE7UMxqET8rt,Thanksgiving Break,,2020-11-25 06:00:00+00:00,2020-11-30 05:59:59+00:00,America/Chicago,431999,academic,"['academic', 'holiday']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:11:10+00:00,2020-09-03 22:15:31+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,holiday,in-person,not_estimated,False
zxNVNgNgeCeq2seQGX,Thanksgiving Break,,2020-11-21 06:00:00+00:00,2020-11-30 05:59:59+00:00,America/Chicago,777599,academic,"['academic', 'holiday']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:11+00:00,2020-09-03 22:18:14+00:00,,,University of Chicago,-87.598296,41.790797,holiday,in-person,not_estimated,False
pXckNoMKsmvmHyh3DX,Fall Break,,2020-10-10 05:00:00+00:00,2020-10-13 04:59:59+00:00,America/Chicago,259199,academic,"['academic', 'holiday']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:11:08+00:00,2020-09-03 22:17:05+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,holiday,in-person,not_estimated,False
fQ3pVS7q59VM7A6j7M,Fall Session,,2020-09-29 05:00:00+00:00,2020-12-12 05:59:59+00:00,America/Chicago,6397199,academic,"['academic', 'academic-session', 'hybrid-session']",US,59,,,2720.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:10+00:00,2020-10-21 02:11:08+00:00,,,University of Chicago,-87.598296,41.790797,academic-session,hybrid-session,not_estimated,True
P58RUCPJ8R5B3YBoAE,Homecoming,,2020-09-25 05:00:00+00:00,2020-09-27 04:59:59+00:00,America/Chicago,172799,academic,"['academic', 'social']",US,0,,,0.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:11:09+00:00,2020-07-23 22:13:23+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,social,in-person,not_estimated,True
tbcnjiUrhHuHFvNfQg,Fall Session,,2020-09-08 05:00:00+00:00,2020-12-19 05:59:59+00:00,America/Chicago,8816399,academic,"['academic', 'academic-session', 'online-session']",US,47,,,702.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:32+00:00,2020-10-21 01:55:12+00:00,,,Columbia College Chicago,-87.624444,41.874226,academic-session,online-session,not_estimated,True
gUSzRQgxhgWDosHsUJ,Fall Break,,2020-08-29 05:00:00+00:00,2020-09-29 04:59:59+00:00,America/Chicago,2678399,academic,"['academic', 'holiday']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:09+00:00,2020-09-03 22:16:08+00:00,,,University of Chicago,-87.598296,41.790797,holiday,in-person,not_estimated,False
SS3BpXQZ6kyB6xStut,Fall Session,,2020-08-24 05:00:00+00:00,2020-12-05 05:59:59+00:00,America/Chicago,8902799,academic,"['academic', 'academic-session', 'online-session']",US,56,,,2020.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:43+00:00,2020-10-21 01:56:34+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,academic-session,online-session,not_estimated,True
rkPa8BrBT5xu429BCA,Fall Session,,2020-08-24 05:00:00+00:00,2020-12-05 05:59:59+00:00,America/Chicago,8902799,academic,"['academic', 'academic-session', 'hybrid-session']",US,52,,,1257.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:11:07+00:00,2020-10-21 02:12:04+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,academic-session,hybrid-session,not_estimated,True
wVHxwjdEkCpUB2Pzpa,Fall Session,,2020-08-24 05:00:00+00:00,2020-12-12 05:59:59+00:00,America/Chicago,9507599,academic,"['academic', 'academic-session', 'online-session']",US,46,,,605.0,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:10+00:00,2020-10-21 01:59:47+00:00,,,"Harold Washington College, City College of Chicago",-87.626848,41.886073,academic-session,online-session,not_estimated,True
Qs7mp3QVxhUxMJPVgu,Summer Session,,2020-06-22 05:00:00+00:00,2020-08-29 04:59:59+00:00,America/Chicago,5875199,academic,"['academic', 'academic-session']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:08+00:00,2020-09-03 22:13:19+00:00,,,University of Chicago,-87.598296,41.790797,academic-session,in-person,not_estimated,True
ypXPMjLQCS8aHs4gtN,Summer Break,,2020-06-13 05:00:00+00:00,2020-06-22 04:59:59+00:00,America/Chicago,777599,academic,"['academic', 'holiday']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:07+00:00,2020-09-03 22:28:44+00:00,,,University of Chicago,-87.598296,41.790797,holiday,in-person,not_estimated,False
mHo2rDJJbHvHmr4mUT,Summer Session,,2020-06-03 05:00:00+00:00,2020-07-26 04:59:59+00:00,America/Chicago,4579199,academic,"['academic', 'academic-session']",US,65,,,5836.0,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:08+00:00,2020-09-03 22:26:53+00:00,,,"Harold Washington College, City College of Chicago",-87.626848,41.886073,academic-session,in-person,not_estimated,True
CLZo7RX3CpUh5KEY34,Summer Session,,2020-06-01 05:00:00+00:00,2020-08-23 04:59:59+00:00,America/Chicago,7171199,academic,"['academic', 'academic-session']",US,56,,,2012.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:30+00:00,2020-09-03 22:32:21+00:00,,,Columbia College Chicago,-87.624444,41.874226,academic-session,in-person,not_estimated,True
HM2vocAxj72fK73xxf,Summer Session,,2020-05-18 05:00:00+00:00,2020-08-09 04:59:59+00:00,America/Chicago,7171199,academic,"['academic', 'academic-session']",US,49,,,942.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:11:06+00:00,2020-09-03 22:31:28+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,academic-session,in-person,not_estimated,True
ZuJMqVSntjhbwdRQvP,Summer Session,,2020-05-18 05:00:00+00:00,2020-08-08 04:59:59+00:00,America/Chicago,7084799,academic,"['academic', 'academic-session']",US,66,,,6058.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:42+00:00,2020-09-03 22:16:01+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,academic-session,in-person,not_estimated,True
Ys3ZXfgykuSnmpj8qH,Summer Break,,2020-05-16 05:00:00+00:00,2020-09-08 04:59:59+00:00,America/Chicago,9935999,academic,"['academic', 'holiday']",US,67,,,6708.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:31+00:00,2020-09-03 22:16:07+00:00,,,Columbia College Chicago,-87.624444,41.874226,holiday,in-person,not_estimated,False
P5JppCS2TjNZCBtAmb,Summer Break,,2020-05-09 05:00:00+00:00,2020-08-24 04:59:59+00:00,America/Chicago,9244799,academic,"['academic', 'holiday']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:11:06+00:00,2020-09-03 22:18:35+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,holiday,in-person,not_estimated,False
bWrbPd3z7AvAK7Gu3D,Summer Break,,2020-05-09 05:00:00+00:00,2020-08-24 04:59:59+00:00,America/Chicago,9244799,academic,"['academic', 'holiday']",US,65,,,5836.0,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:09+00:00,2020-09-03 22:15:29+00:00,,,"Harold Washington College, City College of Chicago",-87.626848,41.886073,holiday,in-person,not_estimated,False
gVejRPHW3iiMDgG3N6,Summer Break,,2020-05-09 05:00:00+00:00,2020-08-24 04:59:59+00:00,America/Chicago,9244799,academic,"['academic', 'holiday']",US,76,,,20195.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:42+00:00,2020-09-03 22:20:13+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,holiday,in-person,not_estimated,False
4i9B5vUM62REpSzbgb,Spring Exams,,2020-05-04 05:00:00+00:00,2020-05-09 04:59:59+00:00,America/Chicago,431999,academic,"['academic', 'exam']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:11:04+00:00,2020-09-03 22:20:31+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,exam,in-person,not_estimated,True
KQA5KQE8tQtjFA7S76,Spring Exams,,2020-05-04 05:00:00+00:00,2020-05-09 04:59:59+00:00,America/Chicago,431999,academic,"['academic', 'exam']",US,76,,,20195.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:39+00:00,2020-09-03 22:21:16+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,exam,in-person,not_estimated,True
a6FuBshrKATAwq4Hc9,Spring Session,,2020-04-06 05:00:00+00:00,2020-06-13 04:59:59+00:00,America/Chicago,5875199,academic,"['academic', 'academic-session']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:06+00:00,2020-09-03 22:24:28+00:00,,,University of Chicago,-87.598296,41.790797,academic-session,in-person,not_estimated,True
BtixTXWFjLCAoSbtQ4,Spring Break,,2020-04-04 05:00:00+00:00,2020-04-13 04:59:59+00:00,America/Chicago,777599,academic,"['academic', 'holiday']",US,65,,,5836.0,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:06+00:00,2020-09-03 22:31:34+00:00,,,"Harold Washington College, City College of Chicago",-87.626848,41.886073,holiday,in-person,not_estimated,False
Q67tivEn5fxGpwcNc6,Spring Break,,2020-03-28 05:00:00+00:00,2020-04-06 04:59:59+00:00,America/Chicago,777599,academic,"['academic', 'holiday']",US,67,,,6708.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:29+00:00,2020-09-03 22:23:05+00:00,,,Columbia College Chicago,-87.624444,41.874226,holiday,in-person,not_estimated,False
euBHR2fX4TLixZojzr,Spring Break,,2020-03-21 05:00:00+00:00,2020-04-06 04:59:59+00:00,America/Chicago,1382399,academic,"['academic', 'holiday']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:05+00:00,2020-09-03 22:20:44+00:00,,,University of Chicago,-87.598296,41.790797,holiday,in-person,not_estimated,False
2aVVykr9LPtsboHJtG,Spring Break,,2020-03-14 05:00:00+00:00,2020-03-30 04:59:59+00:00,America/Chicago,1382399,academic,"['academic', 'holiday']",US,76,,,20195.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:38+00:00,2020-09-03 22:30:02+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,holiday,in-person,not_estimated,False
L8inCZY78FdJCF6xgA,Spring Break,,2020-03-14 05:00:00+00:00,2020-03-23 04:59:59+00:00,America/Chicago,777599,academic,"['academic', 'holiday']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:11:03+00:00,2020-09-03 22:28:52+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,holiday,in-person,not_estimated,False
5P9a8otqiUK7MmfH7J,COVID-19 Class Cancellation,All classes being conducted remotely / suspended in response to COVID-19,2020-03-11 05:00:00+00:00,2020-08-24 04:59:59+00:00,America/Chicago,14342399,academic,"['academic', 'holiday']",US,65,,,5836.0,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 20:51:23+00:00,2020-09-03 22:16:26+00:00,,,"Harold Washington College, City College of Chicago",-87.626848,41.886073,holiday,in-person,not_estimated,False
NjGnDp2Y6TyMAzuSu5,COVID-19 Class Cancellation,All classes being conducted remotely / suspended in response to COVID-19,2020-03-11 05:00:00+00:00,2020-06-22 04:59:59+00:00,America/Chicago,8899199,academic,"['academic', 'holiday']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 20:51:13+00:00,2020-09-03 22:19:26+00:00,,,University of Chicago,-87.598296,41.790797,holiday,in-person,not_estimated,False
VVga5RBfrYwVv73WtN,COVID-19 Class Cancellation,All classes being conducted remotely / suspended in response to COVID-19,2020-03-11 05:00:00+00:00,2020-08-24 04:59:59+00:00,America/Chicago,14342399,academic,"['academic', 'holiday']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 20:51:29+00:00,2020-09-03 22:20:19+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,holiday,in-person,not_estimated,False
jPHp4KJ8CUuPmeYn6g,COVID-19 Class Cancellation,All classes being conducted remotely / suspended in response to COVID-19,2020-03-11 05:00:00+00:00,2020-08-24 04:59:59+00:00,America/Chicago,14342399,academic,"['academic', 'holiday']",US,76,,,20195.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 20:51:13+00:00,2020-09-03 22:21:17+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,holiday,in-person,not_estimated,False
mnFcazUpb9S4S2i6SJ,COVID-19 Class Cancellation,All classes being conducted remotely / suspended in response to COVID-19,2020-03-11 05:00:00+00:00,2020-09-08 04:59:59+00:00,America/Chicago,15638399,academic,"['academic', 'holiday']",US,67,,,6708.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 20:51:24+00:00,2020-09-03 22:18:11+00:00,,,Columbia College Chicago,-87.624444,41.874226,holiday,in-person,not_estimated,False
qXZavUxFCqo5Kabasj,Spring Session,,2020-01-27 06:00:00+00:00,2020-05-16 04:59:59+00:00,America/Chicago,9500399,academic,"['academic', 'academic-session']",US,67,,,6708.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:28+00:00,2020-09-03 22:21:09+00:00,,,Columbia College Chicago,-87.624444,41.874226,academic-session,in-person,not_estimated,True
Z5HXSe8FsCGpk2W82C,Spring Session,,2020-01-13 06:00:00+00:00,2020-05-02 04:59:59+00:00,America/Chicago,9500399,academic,"['academic', 'academic-session']",US,76,,,20195.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:38+00:00,2020-09-03 22:19:39+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,academic-session,in-person,not_estimated,True
cAX7tCM7zHADZhcYAP,Spring Session,,2020-01-13 06:00:00+00:00,2020-05-09 04:59:59+00:00,America/Chicago,10105199,academic,"['academic', 'academic-session']",US,65,,,5836.0,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:05+00:00,2020-09-03 22:24:17+00:00,,,"Harold Washington College, City College of Chicago",-87.626848,41.886073,academic-session,in-person,not_estimated,True
jo4XxdmZKedpyLqr4a,Spring Session,,2020-01-13 06:00:00+00:00,2020-05-02 04:59:59+00:00,America/Chicago,9500399,academic,"['academic', 'academic-session']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:11:02+00:00,2020-09-03 22:17:49+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,academic-session,in-person,not_estimated,True
