id,title,description,start,end,timezone,duration,category,labels,country,rank,local_rank,aviation_rank,phq_attendance,entities,location,place_hierarchies,scope,relevance,state,first_seen,updated,deleted_reason,duplicate_of_id,entity_name,longitude,latitude,sub_category,session_type,estimated,on_campus
54krHGKjfhJKp3wmz4,Spring Exams,,2021-06-07 07:00:00+00:00,2021-06-12 06:59:59+00:00,America/Los_Angeles,431999,academic,"['academic', 'exam', 'online-session']",US,60,,,3157.0,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",locality,1.0,active,2020-08-27 23:05:59+00:00,2021-01-11 23:51:15+00:00,,,University of California - Los Angeles,-118.445181,34.068921,exam,online-session,not_estimated,True
CVNATeAVGMzZYjkJe5,Spring Exams,,2021-06-01 07:00:00+00:00,2021-06-08 06:59:59+00:00,America/Los_Angeles,604799,academic,"['academic', 'estimated', 'exam', 'online-session']",US,39,,,270.0,"[{'entity_id': 'aZtwEWCRc8nfX4CcFksdip', 'name': 'West Los Angeles College', 'type': 'venue', 'formatted_address': '9000 Overland Avenue\nCulver City, CA 90230\nUnited States of America'}]","[-118.387156, 34.004228]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5364195'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",locality,1.0,active,2020-08-27 23:12:00+00:00,2021-02-22 03:37:42+00:00,,,West Los Angeles College,-118.387156,34.004228,exam,online-session,estimated,True
PJwNJoyDgtC3q7ofNT,Spring Exams,,2021-06-01 07:00:00+00:00,2021-06-08 06:59:59+00:00,America/Los_Angeles,604799,academic,"['academic', 'estimated', 'exam', 'online-session']",US,51,,,1073.0,"[{'entity_id': '36Ni6bFidX2bME3rKyW8m8R', 'name': 'Los Angeles Trade Technical College', 'type': 'venue', 'formatted_address': '400 West Washington Boulevard\nLos Angeles, CA 90015\nUnited States of America'}]","[-118.269695, 34.032848]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",locality,1.0,active,2020-08-27 22:38:13+00:00,2021-02-22 03:31:19+00:00,,,Los Angeles Trade Technical College,-118.269695,34.032848,exam,online-session,estimated,True
iqVufKWymojr4NBJwT,Spring Exams,,2021-06-01 07:00:00+00:00,2021-06-08 06:59:59+00:00,America/Los_Angeles,604799,academic,"['academic', 'exam', 'online-session']",US,51,,,1064.0,"[{'entity_id': 'htkLSUCJvJffjDUhU7cfeC', 'name': 'Los Angeles City College', 'type': 'venue', 'formatted_address': '855 North Vermont Avenue\nLos Angeles, CA 90029\nUnited States of America'}]","[-118.292473, 34.087269]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '8062691']]",locality,1.0,active,2020-08-27 22:35:38+00:00,2021-02-22 03:38:03+00:00,,,Los Angeles City College,-118.292473,34.087269,exam,online-session,not_estimated,True
jRwadKz9mG5mheGFDb,Summer Session,,2021-05-19 07:00:00+00:00,2021-08-11 06:59:59+00:00,America/Los_Angeles,7257599,academic,"['academic', 'academic-session', 'online-session']",US,46,,,615.0,"[{'entity_id': 'LD5w4M9KxZgSmmhvgbYdYz', 'name': 'University of Southern California', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90007\nUnited States of America'}]","[-118.285117, 34.022352]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",locality,1.0,active,2020-08-27 23:10:01+00:00,2021-01-26 04:13:24+00:00,,,University of Southern California,-118.285117,34.022352,academic-session,online-session,not_estimated,True
3biErmuMVQXgaSR3kG,University of Southern California - Spring Graduation,,2021-05-14 15:30:00+00:00,2021-05-14 15:30:00+00:00,America/Los_Angeles,0,academic,"['academic', 'graduation']",US,86,,,60000.0,"[{'entity_id': '39cwERM83Vr6zMgH5kJs8Nu', 'name': 'Alumni Memorial Park - USC', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90089\nUnited States of America'}]","[-118.284637, 34.020431]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5360529'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",locality,1.0,active,2020-08-27 23:10:00+00:00,2020-09-03 22:23:09+00:00,,,Alumni Memorial Park - USC,-118.284637,34.020431,graduation,in-person,not_estimated,True
jk9Y7LEDp7nUA3hdUB,Summer Break,,2021-05-13 07:00:00+00:00,2021-08-23 06:59:59+00:00,America/Los_Angeles,8812799,academic,"['academic', 'holiday']",US,76,,,20499.0,"[{'entity_id': 'LD5w4M9KxZgSmmhvgbYdYz', 'name': 'University of Southern California', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90007\nUnited States of America'}]","[-118.285117, 34.022352]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",locality,1.0,active,2020-08-27 23:10:01+00:00,2020-09-03 22:26:26+00:00,,,University of Southern California,-118.285117,34.022352,holiday,in-person,not_estimated,False
CCPh8MVLt7K7amgWBK,Spring Exams,,2021-05-05 07:00:00+00:00,2021-05-13 06:59:59+00:00,America/Los_Angeles,691199,academic,"['academic', 'exam', 'online-session']",US,56,,,2050.0,"[{'entity_id': 'LD5w4M9KxZgSmmhvgbYdYz', 'name': 'University of Southern California', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90007\nUnited States of America'}]","[-118.285117, 34.022352]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",locality,1.0,active,2020-08-27 23:09:59+00:00,2021-01-26 04:14:08+00:00,,,University of Southern California,-118.285117,34.022352,exam,online-session,not_estimated,True
Hs5NTVz4kUNjNYHCYH,Spring Break,,2021-04-03 07:00:00+00:00,2021-04-12 06:59:59+00:00,America/Los_Angeles,777599,academic,"['academic', 'holiday']",US,71,,,10646.0,"[{'entity_id': 'htkLSUCJvJffjDUhU7cfeC', 'name': 'Los Angeles City College', 'type': 'venue', 'formatted_address': '855 North Vermont Avenue\nLos Angeles, CA 90029\nUnited States of America'}]","[-118.292473, 34.087269]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '8062691']]",locality,1.0,active,2020-08-27 22:35:37+00:00,2020-09-03 22:14:23+00:00,,,Los Angeles City College,-118.292473,34.087269,holiday,in-person,not_estimated,False
PzK6WCDb6aSUxQaKUR,Spring Break,,2021-04-03 07:00:00+00:00,2021-04-12 06:59:59+00:00,America/Los_Angeles,777599,academic,"['academic', 'holiday']",US,58,,,2478.0,"[{'entity_id': 'aZtwEWCRc8nfX4CcFksdip', 'name': 'West Los Angeles College', 'type': 'venue', 'formatted_address': '9000 Overland Avenue\nCulver City, CA 90230\nUnited States of America'}]","[-118.387156, 34.004228]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5364195'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",locality,1.0,active,2020-08-27 23:11:59+00:00,2020-09-03 22:29:28+00:00,,,West Los Angeles College,-118.387156,34.004228,holiday,in-person,not_estimated,False
TiuPiWpb5eH9mf5in5,Spring Break,,2021-04-03 07:00:00+00:00,2021-04-12 06:59:59+00:00,America/Los_Angeles,777599,academic,"['academic', 'estimated', 'holiday']",US,70,,,10263.0,"[{'entity_id': '36Ni6bFidX2bME3rKyW8m8R', 'name': 'Los Angeles Trade Technical College', 'type': 'venue', 'formatted_address': '400 West Washington Boulevard\nLos Angeles, CA 90015\nUnited States of America'}]","[-118.269695, 34.032848]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",locality,1.0,active,2020-08-27 22:38:12+00:00,2020-09-03 22:19:38+00:00,,,Los Angeles Trade Technical College,-118.269695,34.032848,holiday,in-person,estimated,False
G7mj88xpv5BUxyWMLZ,Spring Session,,2021-03-29 07:00:00+00:00,2021-06-05 06:59:59+00:00,America/Los_Angeles,5875199,academic,"['academic', 'academic-session', 'online-session']",US,60,,,3157.0,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",locality,1.0,active,2020-08-27 23:06:16+00:00,2021-01-11 23:51:22+00:00,,,University of California - Los Angeles,-118.445181,34.068921,academic-session,online-session,not_estimated,True
7CpzUpypTwwQThxeHj,Spring Break,,2021-03-20 07:00:00+00:00,2021-03-29 06:59:59+00:00,America/Los_Angeles,777599,academic,"['academic', 'holiday']",US,80,,,31543.0,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",locality,1.0,active,2020-08-27 23:06:08+00:00,2020-09-03 22:19:24+00:00,,,University of California - Los Angeles,-118.445181,34.068921,holiday,in-person,not_estimated,False
ShTEKB7zQZVKCg6W4F,Winter Exams,,2021-03-15 07:00:00+00:00,2021-03-20 06:59:59+00:00,America/Los_Angeles,431999,academic,"['academic', 'exam', 'online-session']",US,60,,,3157.0,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",locality,1.0,active,2020-08-27 23:06:14+00:00,2021-01-11 23:53:04+00:00,,,University of California - Los Angeles,-118.445181,34.068921,exam,online-session,not_estimated,True
VGKrZ87RAJHQnEdThk,Spring Session,,2021-02-08 08:00:00+00:00,2021-06-01 06:59:59+00:00,America/Los_Angeles,9759599,academic,"['academic', 'academic-session', 'estimated', 'online-session']",US,39,,,270.0,"[{'entity_id': 'aZtwEWCRc8nfX4CcFksdip', 'name': 'West Los Angeles College', 'type': 'venue', 'formatted_address': '9000 Overland Avenue\nCulver City, CA 90230\nUnited States of America'}]","[-118.387156, 34.004228]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5364195'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",locality,1.0,active,2020-08-27 23:11:59+00:00,2021-02-22 03:38:17+00:00,,,West Los Angeles College,-118.387156,34.004228,academic-session,online-session,estimated,True
i3YFbyxij2eNkYqZd5,Spring Session,,2021-02-08 08:00:00+00:00,2021-05-29 06:59:59+00:00,America/Los_Angeles,9500399,academic,"['academic', 'academic-session', 'estimated', 'online-session']",US,51,,,1073.0,"[{'entity_id': '36Ni6bFidX2bME3rKyW8m8R', 'name': 'Los Angeles Trade Technical College', 'type': 'venue', 'formatted_address': '400 West Washington Boulevard\nLos Angeles, CA 90015\nUnited States of America'}]","[-118.269695, 34.032848]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",locality,1.0,active,2020-08-27 22:38:11+00:00,2021-03-01 21:32:57+00:00,,,Los Angeles Trade Technical College,-118.269695,34.032848,academic-session,online-session,estimated,True
iFyERktHTVNKpRR4QB,Spring Session,,2021-02-08 08:00:00+00:00,2021-05-29 06:59:59+00:00,America/Los_Angeles,9500399,academic,"['academic', 'academic-session', 'online-session']",US,51,,,1064.0,"[{'entity_id': 'htkLSUCJvJffjDUhU7cfeC', 'name': 'Los Angeles City College', 'type': 'venue', 'formatted_address': '855 North Vermont Avenue\nLos Angeles, CA 90029\nUnited States of America'}]","[-118.292473, 34.087269]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '8062691']]",locality,1.0,active,2020-08-27 22:35:34+00:00,2021-03-01 21:53:39+00:00,,,Los Angeles City College,-118.292473,34.087269,academic-session,online-session,not_estimated,True
92MLmXUeNB2f2R7DNL,Spring Session,,2021-01-15 08:00:00+00:00,2021-05-01 06:59:59+00:00,America/Los_Angeles,9154799,academic,"['academic', 'academic-session', 'online-session']",US,56,,,2050.0,"[{'entity_id': 'LD5w4M9KxZgSmmhvgbYdYz', 'name': 'University of Southern California', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90007\nUnited States of America'}]","[-118.285117, 34.022352]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",locality,1.0,active,2020-08-27 23:09:57+00:00,2021-01-26 04:11:42+00:00,,,University of Southern California,-118.285117,34.022352,academic-session,online-session,not_estimated,True
7ah83imm3qDGscNgvB,Winter Session,,2021-01-04 08:00:00+00:00,2021-02-08 07:59:59+00:00,America/Los_Angeles,3023999,academic,"['academic', 'academic-session', 'online-session']",US,40,,,319.0,"[{'entity_id': 'htkLSUCJvJffjDUhU7cfeC', 'name': 'Los Angeles City College', 'type': 'venue', 'formatted_address': '855 North Vermont Avenue\nLos Angeles, CA 90029\nUnited States of America'}]","[-118.292473, 34.087269]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '8062691']]",locality,1.0,active,2020-08-27 22:35:33+00:00,2021-02-22 03:37:47+00:00,,,Los Angeles City College,-118.292473,34.087269,academic-session,online-session,not_estimated,True
Gxis25riUCRLGnFXAB,Winter Session,,2021-01-04 08:00:00+00:00,2021-02-08 07:59:59+00:00,America/Los_Angeles,3023999,academic,"['academic', 'academic-session', 'online-session']",US,28,,,81.0,"[{'entity_id': 'aZtwEWCRc8nfX4CcFksdip', 'name': 'West Los Angeles College', 'type': 'venue', 'formatted_address': '9000 Overland Avenue\nCulver City, CA 90230\nUnited States of America'}]","[-118.387156, 34.004228]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5364195'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",locality,1.0,active,2020-08-27 23:11:58+00:00,2021-03-01 22:24:27+00:00,,,West Los Angeles College,-118.387156,34.004228,academic-session,online-session,not_estimated,True
txENJ2XeSF5QVGYCZW,Winter Session,,2021-01-04 08:00:00+00:00,2021-02-08 07:59:59+00:00,America/Los_Angeles,3023999,academic,"['academic', 'academic-session', 'estimated', 'online-session']",US,40,,,321.0,"[{'entity_id': '36Ni6bFidX2bME3rKyW8m8R', 'name': 'Los Angeles Trade Technical College', 'type': 'venue', 'formatted_address': '400 West Washington Boulevard\nLos Angeles, CA 90015\nUnited States of America'}]","[-118.269695, 34.032848]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",locality,1.0,active,2020-08-27 22:38:10+00:00,2021-02-22 03:34:35+00:00,,,Los Angeles Trade Technical College,-118.269695,34.032848,academic-session,online-session,estimated,True
uZf7Zz47HS8sW4HcEd,Winter Session,,2021-01-04 08:00:00+00:00,2021-03-13 07:59:59+00:00,America/Los_Angeles,5875199,academic,"['academic', 'academic-session', 'online-session']",US,60,,,3157.0,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",locality,1.0,active,2020-08-27 23:06:14+00:00,2020-10-21 02:14:32+00:00,,,University of California - Los Angeles,-118.445181,34.068921,academic-session,online-session,not_estimated,True
ELJQRjQ9sEksGjrnhX,Winter Break,,2020-12-19 08:00:00+00:00,2021-01-04 07:59:59+00:00,America/Los_Angeles,1382399,academic,"['academic', 'holiday']",US,80,,,31543.0,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",locality,1.0,active,2020-08-27 23:06:19+00:00,2020-09-03 22:29:16+00:00,,,University of California - Los Angeles,-118.445181,34.068921,holiday,in-person,not_estimated,False
JLzRJHLjwztuQXc8dS,Winter Break,,2020-12-19 08:00:00+00:00,2021-02-08 07:59:59+00:00,America/Los_Angeles,4406399,academic,"['academic', 'holiday']",US,71,,,10646.0,"[{'entity_id': 'htkLSUCJvJffjDUhU7cfeC', 'name': 'Los Angeles City College', 'type': 'venue', 'formatted_address': '855 North Vermont Avenue\nLos Angeles, CA 90029\nUnited States of America'}]","[-118.292473, 34.087269]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '8062691']]",locality,1.0,active,2020-08-27 22:35:32+00:00,2020-09-03 22:19:04+00:00,,,Los Angeles City College,-118.292473,34.087269,holiday,in-person,not_estimated,False
JoDK82KppSPCHafpJ3,Winter Break,,2020-12-19 08:00:00+00:00,2021-02-08 07:59:59+00:00,America/Los_Angeles,4406399,academic,"['academic', 'holiday']",US,58,,,2478.0,"[{'entity_id': 'aZtwEWCRc8nfX4CcFksdip', 'name': 'West Los Angeles College', 'type': 'venue', 'formatted_address': '9000 Overland Avenue\nCulver City, CA 90230\nUnited States of America'}]","[-118.387156, 34.004228]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5364195'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",locality,1.0,active,2020-08-27 23:11:57+00:00,2020-09-03 22:21:12+00:00,,,West Los Angeles College,-118.387156,34.004228,holiday,in-person,not_estimated,False
pJHKKLgcW2fcHniQkZ,Winter Break,,2020-12-19 08:00:00+00:00,2021-02-08 07:59:59+00:00,America/Los_Angeles,4406399,academic,"['academic', 'estimated', 'holiday']",US,70,,,10263.0,"[{'entity_id': '36Ni6bFidX2bME3rKyW8m8R', 'name': 'Los Angeles Trade Technical College', 'type': 'venue', 'formatted_address': '400 West Washington Boulevard\nLos Angeles, CA 90015\nUnited States of America'}]","[-118.269695, 34.032848]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",locality,1.0,active,2020-08-27 22:38:10+00:00,2020-09-03 22:19:55+00:00,,,Los Angeles Trade Technical College,-118.269695,34.032848,holiday,in-person,estimated,False
