id,title,category,description,duration,start,end,predicted_end,first_seen,labels,location,place_hierarchies,timezone,entities,phq_attendance,rank,local_rank,aviation_rank
bC7kwYnRmYgEtHEMxr,Chris D’Elia,community,,0,2020-01-01 01:30:00+00:00,2020-01-01 01:30:00+00:00,,2019-01-26 04:00:01+00:00,"['concert', 'music']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",3600,61,69,
zHygTzDzoBKv3cB9FC,Mean Girls (Chicago),performing-arts,,0,2020-01-01 01:30:00+00:00,2020-01-01 01:30:00+00:00,,2019-05-13 01:39:06+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
EHXrjH2cJckm6pabpf,Mean Girls (Chicago),performing-arts,,0,2019-12-31 20:00:00+00:00,2019-12-31 20:00:00+00:00,,2019-05-12 22:29:36+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
EJvro2MXq4cb9ohHWo,Hamilton (Chicago),performing-arts,,0,2019-12-31 20:00:00+00:00,2019-12-31 20:00:00+00:00,,2019-08-04 03:41:52+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
GrcoZDViJMyrsamJJV,The Phantom of the Opera (Chicago),performing-arts,,0,2019-12-31 20:00:00+00:00,2019-12-31 20:00:00+00:00,,2019-04-28 00:51:19+00:00,"['entertainment', 'music', 'performing-arts']","[-87.633038, 41.884197]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3wyTQaVW5h4JJGw9zQ5TvZ', 'name': 'Cadillac Palace Theatre', 'type': 'venue', 'formatted_address': '151 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1506,54,63,
4HU7kRbV7noLYZV9Yk,Chris D'Elia (Rescheduled from 7/20),performing-arts,,0,2019-12-31 02:00:00+00:00,2019-12-31 02:00:00+00:00,,2019-01-23 09:38:35+00:00,"['performing-arts', 'social']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",2170,57,65,0.0
Ra9WDyd7dbDmS4tyaJ,Hamilton (Chicago),performing-arts,,0,2019-12-31 01:30:00+00:00,2019-12-31 01:30:00+00:00,,2019-05-19 04:44:06+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
Z2zM5KkkUqydrNcc87,The Phantom of the Opera (Chicago),performing-arts,,0,2019-12-31 01:30:00+00:00,2019-12-31 01:30:00+00:00,,2019-04-16 03:13:07+00:00,"['entertainment', 'music', 'performing-arts']","[-87.633038, 41.884197]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3wyTQaVW5h4JJGw9zQ5TvZ', 'name': 'Cadillac Palace Theatre', 'type': 'venue', 'formatted_address': '151 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1506,54,63,
iNSQMem3mr8h5tPRF3,Mean Girls (Chicago),performing-arts,,0,2019-12-31 01:30:00+00:00,2019-12-31 01:30:00+00:00,,2019-05-12 22:30:34+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
Mde4CrtZoT6hhhc4Bg,The Phantom of the Opera (Chicago),performing-arts,,0,2019-12-30 01:30:00+00:00,2019-12-30 01:30:00+00:00,,2019-04-16 03:13:24+00:00,"['entertainment', 'music', 'performing-arts']","[-87.633038, 41.884197]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3wyTQaVW5h4JJGw9zQ5TvZ', 'name': 'Cadillac Palace Theatre', 'type': 'venue', 'formatted_address': '151 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1506,54,63,
worDKSKgQPAUVVVjP5,Hamilton (Chicago),performing-arts,,0,2019-12-30 01:30:00+00:00,2019-12-30 01:30:00+00:00,,2019-08-24 06:56:57+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
eFCYeMb4f4qEjnRzkp,Boy Band Review,concerts,,0,2019-12-30 01:00:00+00:00,2019-12-30 01:00:00+00:00,,2019-11-27 21:56:05+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
LBgVp9uhMkAaef5VhN,The Phantom of the Opera (Chicago),performing-arts,,0,2019-12-29 20:00:00+00:00,2019-12-29 20:00:00+00:00,,2019-04-28 00:26:16+00:00,"['entertainment', 'music', 'performing-arts']","[-87.633038, 41.884197]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3wyTQaVW5h4JJGw9zQ5TvZ', 'name': 'Cadillac Palace Theatre', 'type': 'venue', 'formatted_address': '151 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1506,54,63,
tCFQZqgcSe6GLueFfm,Joffrey Ballet,performing-arts,,0,2019-12-29 20:00:00+00:00,2019-12-29 20:00:00+00:00,,2019-08-13 14:50:49+00:00,"['entertainment', 'performing-arts']","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2335,57,64,
tWBhTSwMieRJwsij5c,Mean Girls (Chicago),performing-arts,,0,2019-12-29 20:00:00+00:00,2019-12-29 20:00:00+00:00,,2019-05-12 22:19:18+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
sYknMzDB2vWK8Swck3,Hamilton (Chicago),performing-arts,,0,2019-12-29 19:30:00+00:00,2019-12-29 19:30:00+00:00,,2019-05-19 10:07:47+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
nFBgkbKVF9v9iqxon2,House of Blues Gospel Brunch,concerts,,0,2019-12-29 18:30:00+00:00,2019-12-29 18:30:00+00:00,,2019-07-02 19:09:41+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
MNuoJKQudzMP2MhHvQ,The Phantom of the Opera (Chicago),performing-arts,,0,2019-12-29 02:00:00+00:00,2019-12-29 02:00:00+00:00,,2019-04-28 06:29:44+00:00,"['entertainment', 'music', 'performing-arts']","[-87.633038, 41.884197]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3wyTQaVW5h4JJGw9zQ5TvZ', 'name': 'Cadillac Palace Theatre', 'type': 'venue', 'formatted_address': '151 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1506,54,63,
czMmc2XxTZZgMThLkF,Mean Girls (Chicago),performing-arts,,0,2019-12-29 02:00:00+00:00,2019-12-29 02:00:00+00:00,,2019-05-12 22:16:53+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
imJT5XhWZFPJ3WcyFm,Hamilton (Chicago),performing-arts,,0,2019-12-29 02:00:00+00:00,2019-12-29 02:00:00+00:00,,2019-08-13 15:01:20+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
4w8teokxGqq2EBCP3k,Genessa & The Selena Experience,concerts,,0,2019-12-29 01:30:00+00:00,2019-12-29 01:30:00+00:00,,2019-09-14 22:11:32+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
fL6MJughaqLSKCRWke,Joffrey Ballet,performing-arts,,0,2019-12-29 01:00:00+00:00,2019-12-29 01:00:00+00:00,,2019-09-01 00:29:32+00:00,"['entertainment', 'performing-arts']","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2335,57,64,
Qx4ejcx5rgGpGQYgKb,The Phantom of the Opera (Chicago),performing-arts,,0,2019-12-28 20:00:00+00:00,2019-12-28 20:00:00+00:00,,2019-04-16 03:13:43+00:00,"['entertainment', 'music', 'performing-arts']","[-87.633038, 41.884197]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3wyTQaVW5h4JJGw9zQ5TvZ', 'name': 'Cadillac Palace Theatre', 'type': 'venue', 'formatted_address': '151 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1506,54,63,
U2cafaQ5YLjtmy5rEb,Joffrey Ballet,performing-arts,,0,2019-12-28 20:00:00+00:00,2019-12-28 20:00:00+00:00,,2019-08-11 05:20:08+00:00,"['entertainment', 'performing-arts']","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2335,57,64,
gZLWr2CMEEVLZLrgwF,Mean Girls (Chicago),performing-arts,,0,2019-12-28 20:00:00+00:00,2019-12-28 20:00:00+00:00,,2019-05-13 03:47:17+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
rfxGFS4oUpz4TFCzjV,Hamilton (Chicago),performing-arts,,0,2019-12-28 20:00:00+00:00,2019-12-28 20:00:00+00:00,,2019-08-04 07:48:23+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
8L8hoMzfEQbtb5C3Cw,Improvised Shakespeare Company,performing-arts,"Improvised Shakespeare Company
The Del Close Theater at iO Chicago, Chicago, IL",0,2019-12-28 04:30:00+00:00,2019-12-28 04:30:00+00:00,,2019-12-15 03:59:41+00:00,['performing-arts'],"[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",1840,55,63,
9Ef2LkM2VeZPtf4KbN,Hamilton (Chicago),performing-arts,,0,2019-12-28 01:30:00+00:00,2019-12-28 01:30:00+00:00,,2019-08-09 14:49:20+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
V7ssxXtxXKrr7jM2FF,The Phantom of the Opera (Chicago),performing-arts,,0,2019-12-28 01:30:00+00:00,2019-12-28 01:30:00+00:00,,2019-04-28 08:53:24+00:00,"['entertainment', 'music', 'performing-arts']","[-87.633038, 41.884197]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3wyTQaVW5h4JJGw9zQ5TvZ', 'name': 'Cadillac Palace Theatre', 'type': 'venue', 'formatted_address': '151 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1506,54,63,
ba38NYzap6tcVKdxep,Mean Girls (Chicago),performing-arts,,0,2019-12-28 01:30:00+00:00,2019-12-28 01:30:00+00:00,,2019-05-12 23:03:21+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
CCQtfU7PkkLQHu3rx9,Joffrey Ballet,performing-arts,,0,2019-12-28 01:00:00+00:00,2019-12-28 01:00:00+00:00,,2019-08-05 04:20:36+00:00,"['entertainment', 'performing-arts']","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2335,57,64,
Gjs9rF4dkoKMcdMZvr,"Salute To 80s Rock: Scorpions,Def Leppard,Motley Crue,& AC/DC Tributes",concerts,,0,2019-12-28 01:00:00+00:00,2019-12-28 01:00:00+00:00,,2019-11-27 21:56:05+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
4KLQzcqkmFpdUQg5s7,Mean Girls (Chicago),performing-arts,,0,2019-12-27 20:00:00+00:00,2019-12-27 20:00:00+00:00,,2019-05-12 22:21:50+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
6XdAc4jDFNUiBngfYG,Joffrey Ballet,performing-arts,,0,2019-12-27 20:00:00+00:00,2019-12-27 20:00:00+00:00,,2019-08-11 05:20:08+00:00,"['entertainment', 'performing-arts']","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2335,57,64,
Gx7epKa7DzrSfgzxCC,Tree House,performing-arts,"Tree House
The Chris Farley Cabaret at iO Chicago, Chicago, IL",0,2019-12-27 04:00:00+00:00,2019-12-27 04:00:00+00:00,,2019-12-11 23:06:04+00:00,['performing-arts'],"[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",2169,57,65,
AeRPkspPug93heTXoT,Mean Girls (Chicago),performing-arts,,0,2019-12-27 01:30:00+00:00,2019-12-27 01:30:00+00:00,,2019-05-13 00:50:03+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
SrPT2AXyoAUTRkdwye,Hamilton (Chicago),performing-arts,,0,2019-12-27 01:30:00+00:00,2019-12-27 01:30:00+00:00,,2019-08-06 06:50:26+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
xehLGhwunDcGRMRXWM,The Phantom of the Opera (Chicago),performing-arts,,0,2019-12-27 01:30:00+00:00,2019-12-27 01:30:00+00:00,,2019-04-16 03:13:06+00:00,"['entertainment', 'music', 'performing-arts']","[-87.633038, 41.884197]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3wyTQaVW5h4JJGw9zQ5TvZ', 'name': 'Cadillac Palace Theatre', 'type': 'venue', 'formatted_address': '151 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1506,54,63,
FSp3XhhLJp8ZhWJz8w,Tribute To Family Values,concerts,,0,2019-12-27 01:00:00+00:00,2019-12-27 01:00:00+00:00,,2019-12-01 23:22:42+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
eDytMx8fv4zooKcLaF,Joffrey Ballet,performing-arts,,0,2019-12-26 20:00:00+00:00,2019-12-26 20:00:00+00:00,,2019-08-08 18:37:24+00:00,"['entertainment', 'performing-arts']","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2335,57,64,
gF83jPCf8wF9SLnRyQ,The Phantom of the Opera (Chicago),performing-arts,,0,2019-12-26 20:00:00+00:00,2019-12-26 20:00:00+00:00,,2019-04-15 12:09:23+00:00,"['entertainment', 'music', 'performing-arts']","[-87.633038, 41.884197]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3wyTQaVW5h4JJGw9zQ5TvZ', 'name': 'Cadillac Palace Theatre', 'type': 'venue', 'formatted_address': '151 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1506,54,63,
7yBwTHvigNwRd9hbZ6,Hamilton (Chicago),performing-arts,,0,2019-12-26 19:30:00+00:00,2019-12-26 19:30:00+00:00,,2019-05-19 02:24:38+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
kT26YYad7wEDtQ5HbT,Mean Girls (Chicago),performing-arts,,0,2019-12-26 01:30:00+00:00,2019-12-26 01:30:00+00:00,,2019-05-13 01:08:34+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
RcQkRixv2RcFmx3xDe,The Phantom of the Opera (Chicago),performing-arts,,0,2019-12-24 20:00:00+00:00,2019-12-24 20:00:00+00:00,,2019-04-16 11:58:00+00:00,"['entertainment', 'music', 'performing-arts']","[-87.633038, 41.884197]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3wyTQaVW5h4JJGw9zQ5TvZ', 'name': 'Cadillac Palace Theatre', 'type': 'venue', 'formatted_address': '151 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1506,54,63,
4TUqqaJ5fxXnH6nFb4,Hamilton (Chicago),performing-arts,,0,2019-12-24 01:30:00+00:00,2019-12-24 01:30:00+00:00,,2019-05-19 06:17:11+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
ZkoA7Q35G5S5b8kafi,"Grungefest Ft Tributes To Stp, Soundgarden, Green Day, And Pearl Jam",festivals,,0,2019-12-24 01:00:00+00:00,2019-12-24 01:00:00+00:00,,2019-11-27 21:56:03+00:00,"['festival', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
qpNZM5Q6tbXwaKUZzp,Joffrey Ballet,performing-arts,,0,2019-12-24 01:00:00+00:00,2019-12-24 01:00:00+00:00,,2019-08-09 14:18:44+00:00,"['entertainment', 'performing-arts']","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2335,57,64,
JDiwojXhK2f8nBwcVq,Joffrey Ballet,performing-arts,,0,2019-12-23 20:00:00+00:00,2019-12-23 20:00:00+00:00,,2019-08-05 14:16:18+00:00,"['entertainment', 'performing-arts']","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2335,57,64,
SHSuJvYNprbM8EtSPP,The Phantom of the Opera (Chicago),performing-arts,,0,2019-12-23 01:30:00+00:00,2019-12-23 01:30:00+00:00,,2019-04-16 03:13:44+00:00,"['entertainment', 'music', 'performing-arts']","[-87.633038, 41.884197]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3wyTQaVW5h4JJGw9zQ5TvZ', 'name': 'Cadillac Palace Theatre', 'type': 'venue', 'formatted_address': '151 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1506,54,63,
jqyTmV76gzHZMwTRQ8,Joffrey Ballet,performing-arts,,0,2019-12-23 01:00:00+00:00,2019-12-23 01:00:00+00:00,,2019-02-12 04:07:03+00:00,"['entertainment', 'performing-arts']","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2335,57,64,
